episode,step,target,loss
28,18,X3,0.0070239560282061575
28,19,X3,0.015036221579066478
29,0,,0.2764590084552765
29,1,,0.07779489643871784
29,2,,0.12827218789607286
29,3,,0.268241997808218
29,4,,0.2851258646696806
29,5,X3,0.020529782661469653
29,6,X3,0.22749962011585012
29,7,X3,0.0583973550965311
29,8,X3,0.09299081182689406
29,9,X3,0.0293135645770235
29,10,X3,0.03682391242182348
29,11,X3,0.15914906474063173
29,12,X3,0.0690358346546418
29,13,X3,0.08396797629393404
29,14,X3,0.18493072615092387
29,15,X3,0.05958600434678374
29,16,X3,0.11128297445247881
29,17,X3,0.373531985853333
29,18,X3,0.11012106657290133
29,19,X3,0.04534302532556467
30,0,,0.1419430635869503
30,1,,0.13089983444660902
30,2,,0.20603965409100056
30,3,,0.07530842465348542
30,4,,0.08878890657797456
30,5,X3,0.017942314562787942
30,6,X3,0.16283030607155524
30,7,X3,0.10685162946901983
30,8,X3,0.0944931424310198
30,9,X3,0.031076471699634567
30,10,X3,0.14755833538947627
30,11,X3,0.1093178789888043
30,12,X3,0.13166509132133797
30,13,X3,0.0459916777908802
30,14,X3,0.028839548671385273
30,15,X3,0.03992839103739243
30,16,X3,0.06669401968247257
30,17,X3,0.02502347467088839
30,18,X3,0.013877074109586829
30,19,X3,0.006938769489352126
31,0,,0.25871285796165466
31,1,,0.19108685106039047
31,2,,0.025927623733878136
31,3,,0.1729202177375555
31,4,,0.06691647740080953
31,5,X3,0.0575468936112884
31,6,X3,0.11955752115318319
31,7,X3,0.0785154783170583
31,8,X3,0.12016946453150013
31,9,X3,0.04639100397616858
31,10,X3,0.08654127167937986
31,11,X3,0.07924222300789552
31,12,X3,0.018923165571322897
31,13,X3,0.24455047828087118
31,14,X3,0.06718780990468076
31,15,X3,0.09875724320318113
31,16,X3,0.023937323471727723
31,17,X3,0.18894403407466598
31,18,X3,0.04021260913759761
31,19,X3,0.05015497350905207
32,0,,0.3964560702443123
32,1,,0.10639235749840736
32,2,,0.6872092597186565
32,3,,0.03186800878029317
32,4,,0.023689262685365975
32,5,X3,0.06987834826577455
32,6,X3,0.18388154625426978
32,7,X3,0.04147825211111922
32,8,X3,0.1037277806608472
32,9,X3,0.014966275066399248
32,10,X3,0.09297572520154063
32,11,X3,0.10165372761548497
32,12,X3,0.09926776197971776
32,13,X3,0.07023732158268103
32,14,X3,0.09535755531396717
32,15,X3,0.05317796717281453
32,16,X3,0.013308012305060402
32,17,X3,0.01524796080411761
32,18,X3,0.1698569176660385
32,19,X3,0.012161198945250362
33,0,,0.17444950412027538
33,1,,0.25194772612303495
33,2,,0.12848062627017498
33,3,,0.23396334424614906
33,4,,0.2302202358841896
33,5,X3,0.04407212880323641
33,6,X3,0.1347747476393124
33,7,X3,0.06363270933070453
33,8,X3,0.04602843803513679
33,9,X3,0.07863772503333166
33,10,X3,0.06125144026009366
33,11,X3,0.17112083768370212
33,12,X3,0.06325499938975554
33,13,X3,0.043189425399759784
33,14,X3,0.064166509633651
33,15,X3,0.10907103278441355
33,16,X3,0.1396216872963123
33,17,X3,0.06799768147902796
33,18,X3,0.08277848143916344
33,19,X3,0.07225739971727307
34,0,,0.30433305352926254
34,1,,0.1513094026595354
34,2,,0.3691805899143219
34,3,,0.3353317715227604
34,4,,0.21988559514284134
34,5,X3,0.10883577540516853
34,6,X3,0.07678309056791477
34,7,X3,0.05830373623757623
34,8,X3,0.08110827318159863
34,9,X3,0.060329532010655385
34,10,X3,0.3008192693814635
34,11,X3,0.16455380548723042
34,12,X3,0.10445775874541141
34,13,X3,0.10944711475167423
34,14,X3,0.08666055850335397
34,15,X3,0.10028142677037977
34,16,X3,0.32105736376252025
34,17,X3,0.0681776309502311
34,18,X3,0.02857981981651392
34,19,X3,0.07396307829185389
35,0,,0.17024721298366785
35,1,,0.0858468022197485
35,2,,0.12188658211380243
35,3,,0.17978782951831818
35,4,,0.29317583702504635
35,5,X3,0.19281087536364794
35,6,X3,0.13288042158819735
35,7,X3,0.08716550655663013
35,8,X3,0.23207002319395542
35,9,X3,0.1613205831963569
35,10,X3,0.03271349484566599
35,11,X3,0.05725910988985561
35,12,X3,0.06537437514634803
35,13,X3,0.049283742511761375
35,14,X3,0.0348369754574378
35,15,X3,0.09145351007464342
35,16,X3,0.09598430033656769
35,17,X3,0.10199718641524669
35,18,X3,0.012370385295071173
35,19,X3,0.011987973266514018
36,0,,0.06246808264404535
36,1,,0.030289744026958942
36,2,,0.4346211105585098
36,3,,0.22091964818537235
36,4,,0.10682861413806677
36,5,X3,0.12558420086861588
36,6,X3,0.10537693573860452
36,7,X3,0.026184707618085667
36,8,X3,0.0953306436422281
36,9,X3,0.17354440118651837
36,10,X3,0.03913536190520972
36,11,X3,0.036768737467355095
36,12,X3,0.14710775442654267
36,13,X3,0.48177529929671437
36,14,X3,0.054559215146582574
36,15,X3,0.16035937366541475
36,16,X3,0.07487732561276061
36,17,X3,0.07458498686537496
36,18,X3,0.022838301902083913
36,19,X3,0.07065496957511641
37,0,,0.32258444279432297
37,1,,0.450863603502512
37,2,,0.12569883465766907
37,3,,0.07869428349658847
37,4,,0.14703394658863544
37,5,X3,0.1426216005347669
37,6,X3,0.1064732680679299
37,7,X3,0.015546666632872075
37,8,X3,0.0932074447046034
37,9,X3,0.10851371040917002
37,10,X3,0.15679342771181837
37,11,X3,0.1269484079675749
37,12,X3,0.023233500021888176
37,13,X3,0.09683681203750893
37,14,X3,0.09099954110570252
37,15,X3,0.09520541626261547
37,16,X3,0.013577754019934218
37,17,X3,0.03779983663116582
37,18,X3,0.026653759196051396
37,19,X3,0.10018841244163923
38,0,,0.27606661431491375
38,1,,0.2254499103873968
38,2,,0.08599669160321355
38,3,,0.03212370304390788
38,4,,0.12892717402428389
38,5,X3,0.2573413438658463
38,6,X3,0.03740218342136359
38,7,X3,0.08881018614374625
38,8,X3,0.17303716717651696
38,9,X3,0.1569177253113594
38,10,X3,0.035146324338711565
38,11,X3,0.14203582116169855
38,12,X3,0.08662502741572098
38,13,X3,0.05184601867949823
38,14,X3,0.028513247316368506
38,15,X3,0.053697600382292876
38,16,X3,0.06419189379812451
38,17,X3,0.024580541396062472
38,18,X3,0.00969030330543319
38,19,X3,0.056736364918833715
39,0,,0.1896913256496191
39,1,,0.12354105990380049
39,2,,0.11971015855669975
39,3,,0.10737825487740338
39,4,,0.07470046821981668
39,5,X3,0.07974495412781835
39,6,X3,0.08710979521856643
39,7,X3,0.09203914261888713
39,8,X3,0.06981133096269332
39,9,X3,0.2696288097067736
39,10,X3,0.03382577516458696
39,11,X3,0.031067929754499346
39,12,X3,0.1424241738859564
39,13,X3,0.012159721682110103
39,14,X3,0.019937384291552007
39,15,X3,0.08153905419749208
39,16,X3,0.112391473230673
39,17,X3,0.07176325091859326
39,18,X3,0.0108651641266988
39,19,X3,0.07595987773675006
40,0,,0.10100074531510472
40,1,,0.057305834954604506
40,2,,0.09285108838230371
40,3,,0.4229927025735378
40,4,,0.13504460826516151
40,5,X3,0.019061095365032088
40,6,X3,0.1272105539101176
40,7,X3,0.3004854938481003
40,8,X3,0.1032836026570294
40,9,X3,0.0714852972269
40,10,X3,0.06250070436362876
40,11,X3,0.14509294150047936
40,12,X3,0.02663066407694714
40,13,X3,0.05863993980165105
40,14,X3,0.1071861516975332
40,15,X3,0.15908405270602088
40,16,X3,0.016181544395294623
40,17,X3,0.0337517072330229
40,18,X3,0.04732565315498505
40,19,X3,0.024760856769717066
41,0,,0.10617890441790223
41,1,,0.13818824291229248
41,2,,0.05671225395053625
41,3,,0.3438888117671013
41,4,,0.14716468937695026
41,5,X3,0.12904686960973777
41,6,X3,0.1377545084396843
41,7,X3,0.021991760040691588
41,8,X3,0.0813594961509807
41,9,X3,0.1749654578161426
41,10,X3,0.13626706571085379
41,11,X3,0.18694327442790382
41,12,X3,0.04148341905693087
41,13,X3,0.18285206408472732
41,14,X3,0.09638865501619875
41,15,X3,0.017864796980575193
41,16,X3,0.009027609456097707
41,17,X3,0.03210150380436971
41,18,X3,0.011785726244852412
41,19,X3,0.025133061713859206
42,0,,0.5171875320374966
42,1,,0.2267329916357994
42,2,,0.2056586630642414
42,3,,0.26368922740221024
42,4,,0.07879004231654108
42,5,X3,0.18274671182734892
42,6,X3,0.11706011788919568
42,7,X3,0.0919495086036477
42,8,X3,0.08368851838167757
42,9,X3,0.058874171973002376
42,10,X3,0.18111102157854475
42,11,X3,0.04964065607782686
42,12,X3,0.09504827071214095
42,13,X3,0.12394750401290366
42,14,X3,0.04411484836600721
42,15,X3,0.04473609744309215
42,16,X3,0.08013078138901619
42,17,X3,0.12247385623049922
42,18,X3,0.041460190866928315
42,19,X3,0.039920435370731866
43,0,,0.047608957160264254
43,1,,0.2328755222260952
43,2,,0.0787864113226533
43,3,,0.12687506107613444
43,4,,0.16547430283389986
43,5,X3,0.18823214544681832
43,6,X3,0.12758846866199747
43,7,X3,0.1373882679035887
43,8,X3,0.19952634046785533
43,9,X3,0.06925421924097463
43,10,X3,0.03424845317204017
43,11,X3,0.06025465809216257
43,12,X3,0.029518765266402625
43,13,X3,0.031326293748861644
43,14,X3,0.039283087353396695
43,15,X3,0.12623264582362026
43,16,X3,0.016986605536658317
43,17,X3,0.0035320578681421466
43,18,X3,0.04466097011754755
43,19,X3,0.05463248192972969
44,0,,0.15528804063796997
44,1,,0.17364994809031487
44,2,,0.09430033504031599
44,3,,0.037113102385774255
44,4,,0.18514214269816875
44,5,X3,0.09706852660747245
44,6,X3,0.14055647538043559
44,7,X3,0.223795753903687
44,8,X3,0.25751437759026885
44,9,X3,0.029812774853780866
44,10,X3,0.12239462090656161
44,11,X3,0.09169463749276474
44,12,X3,0.06103737244848162
44,13,X3,0.1475062484969385
44,14,X3,0.05690180289457203
44,15,X3,0.009002754493849352
44,16,X3,0.1318558142229449
44,17,X3,0.02668299221113557
44,18,X3,0.02450004247657489
44,19,X3,0.013696932452148758
45,0,,0.5254021789878607
45,1,,0.07733024749904871
