episode,step,total_loss,loss_n_779b,loss_n_beab,loss_n_d82a,loss_n_2468,loss_n_29ef,loss_n_2f4f,loss_n_30f4,loss_n_3322,loss_n_3854,loss_n_38c5,loss_n_574d,loss_n_5c3c,loss_n_639c,loss_n_702d,loss_n_747a,loss_n_7f0b,loss_n_7f6e,loss_n_8342,loss_n_85a5,loss_n_8f6b,loss_n_95d1,loss_n_aded,loss_n_aef3,loss_n_b7e2,loss_n_b8ce,loss_n_c5e8,loss_n_e6a7,loss_n_e8dc
1,3,3.197464344650507,0.9529573321342468,1.0150701999664307,1.1635562181472778,0.028488362208008766,0.022739946842193604,0.024460798129439354,0.09314435720443726,0.06005921959877014,0.02915501408278942,0.1798790842294693,0.07405800372362137,0.06399043649435043,0.03786362707614899,0.06444086134433746,0.04498829320073128,0.025424521416425705,0.030473636463284492,0.02359192818403244,0.05574573203921318,0.04449561983346939,0.04655786603689194,0.31618595123291016,0.17177137732505798,0.6601078510284424,0.057240456342697144,0.13272027671337128,0.1407727748155594,0.14279159903526306
1,4,3.652370881661773,0.9542723298072815,1.0165927410125732,1.1526044607162476,0.02893265150487423,0.033273544162511826,0.02496371418237686,0.08001092821359634,0.06706608831882477,0.037910304963588715,0.08585819602012634,0.15231671929359436,0.058708012104034424,0.02908397652208805,0.07069800049066544,0.07922343164682388,0.02672327682375908,0.043613895773887634,0.024222932755947113,0.09541793167591095,0.04874585568904877,0.12040827423334122,0.20306798815727234,0.40785419940948486,0.9027338624000549,0.13743285834789276,0.02426338754594326,0.13602662086486816,0.10912032425403595
1,5,2.942228251695633,0.9535257816314697,1.0177175998687744,1.1501041650772095,0.02248682640492916,0.03051786869764328,0.02309662289917469,0.06390010565519333,0.07296111434698105,0.037399422377347946,0.08585453033447266,0.21212467551231384,0.06451962143182755,0.026522891595959663,0.07798118144273758,0.022988244891166687,0.02342667058110237,0.029589448124170303,0.023594379425048828,0.09432269632816315,0.021972449496388435,0.06691114604473114,0.2087729126214981,0.4300858676433563,0.3718872666358948,0.07440844923257828,0.0319087952375412,0.13589374721050262,0.06483180820941925
1,6,3.045269763097167,0.9549722671508789,1.0169439315795898,1.1474016904830933,0.02224590629339218,0.025829197838902473,0.019451463595032692,0.05552016571164131,0.08792760968208313,0.03555997833609581,0.1515643298625946,0.2178657054901123,0.08468208461999893,0.022220924496650696,0.0747012346982956,0.026160303503274918,0.021869050338864326,0.02992692030966282,0.02356579899787903,0.07049167156219482,0.026907866820693016,0.09038309007883072,0.25611209869384766,0.23221585154533386,0.45542535185813904,0.08000298589468002,0.03293931111693382,0.21162788569927216,0.06620939821004868
1,7,2.5737622294574978,0.9541672468185425,1.0198800563812256,1.1492042541503906,0.025087347254157066,0.029507942497730255,0.02203342504799366,0.029624026268720627,0.1221599131822586,0.04199562221765518,0.10137677192687988,0.25893834233283997,0.059714533388614655,0.022645417600870132,0.07552161812782288,0.023860223591327667,0.022137975320219994,0.029170000925660133,0.024333154782652855,0.08798351883888245,0.02990086004137993,0.10967666655778885,0.15413601696491241,0.2064036875963211,0.1370650678873062,0.06031008064746857,0.0350378192961216,0.18964171409606934,0.050850171595811844
1,8,2.5669484537094833,0.9539323449134827,1.0186628103256226,1.1507377624511719,0.02921985276043415,0.02829441986978054,0.021436622366309166,0.03059300221502781,0.07348115742206573,0.026306575164198875,0.2740151584148407,0.24304935336112976,0.044345248490571976,0.022851906716823578,0.07397335767745972,0.022975029423832893,0.026090731844305992,0.034222785383462906,0.021878164261579514,0.09155791252851486,0.03838954120874405,0.07192865014076233,0.16079585254192352,0.22137866914272308,0.17912328243255615,0.036527808755636215,0.03541754558682442,0.09982512146234512,0.03460412099957466
1,9,2.4260452304035427,0.9542470574378967,1.0177819728851318,1.1506184339523315,0.025043092668056488,0.022212011739611626,0.024692092090845108,0.0295244250446558,0.07061990350484848,0.021948479115962982,0.48469945788383484,0.06637832522392273,0.04621855169534683,0.025299374014139175,0.06665311008691788,0.023663446307182312,0.02327187918126583,0.029112976044416428,0.025205839425325394,0.08472906053066254,0.034071531146764755,0.0884578675031662,0.1350756138563156,0.18782241642475128,0.09231774508953094,0.03551188111305237,0.03463944420218468,0.07570985704660416,0.048637356609106064
1,10,2.6791041012853385,0.9533644914627075,1.0172672271728516,1.1490484476089478,0.028096526861190796,0.02670617587864399,0.02291071228682995,0.03621990606188774,0.08048585802316666,0.025313731282949448,0.683362603187561,0.07684992998838425,0.03966597467660904,0.027373673394322395,0.05819117650389671,0.02388506755232811,0.022565364837646484,0.028328612446784973,0.0208003968000412,0.09373103827238083,0.03488028794527054,0.07741235196590424,0.15818756818771362,0.18527881801128387,0.13314057886600494,0.036892119795084,0.039180971682071686,0.04990378022193909,0.04580484330654144
1,11,3.00325418934226,0.9535236954689026,1.0170917510986328,1.1490659713745117,0.022491315379738808,0.024392012506723404,0.02438262663781643,0.04113592952489853,0.0854305624961853,0.02552560716867447,0.9475985169410706,0.10030724108219147,0.03770117089152336,0.02553706243634224,0.07892952859401703,0.023472215980291367,0.026077015325427055,0.027407633140683174,0.03150689974427223,0.11850439012050629,0.033922456204891205,0.07099144905805588,0.13736563920974731,0.1435219943523407,0.1893133968114853,0.04408121109008789,0.03990772366523743,0.040853407233953476,0.03896090015769005
1,12,1.8588445745408535,0.9532815217971802,1.0173749923706055,1.1491990089416504,0.021481910720467567,0.02378852851688862,0.023756612092256546,0.0389154888689518,0.0552949458360672,0.025402888655662537,0.04780731350183487,0.062370628118515015,0.03772934526205063,0.02424115128815174,0.06772402673959732,0.021776067093014717,0.025086235255002975,0.02670719474554062,0.04349783435463905,0.05501396581530571,0.03911415860056877,0.054919760674238205,0.11624742299318314,0.1011071726679802,0.09231535345315933,0.09736282378435135,0.05190715193748474,0.04040185362100601,0.04090363532304764
1,13,1.7445699241012336,0.9535130858421326,1.0175012350082397,1.149490475654602,0.022801779210567474,0.02394726127386093,0.0235303845256567,0.038066521286964417,0.054426468908786774,0.025888754054903984,0.03774549067020416,0.0658654049038887,0.04139922931790352,0.021927155554294586,0.06807809323072433,0.023173484951257706,0.026081012561917305,0.027336373925209045,0.02334553562104702,0.06712741404771805,0.027843348681926727,0.04816832393407822,0.06605593115091324,0.14844268560409546,0.07873334735631943,0.07379845529794693,0.024995015934109688,0.025249015539884567,0.03644247725605965
1,14,1.7520676780492068,0.9532044529914856,1.0170561075210571,1.1494622230529785,0.023818936198949814,0.022753708064556122,0.02121075429022312,0.03678262606263161,0.06536175310611725,0.026918189600110054,0.03644787147641182,0.07648496329784393,0.04296111688017845,0.021467698737978935,0.06608721613883972,0.02124013565480709,0.021550387144088745,0.027855582535266876,0.020542453974485397,0.05189874768257141,0.02656494826078415,0.04814239963889122,0.06143808737397194,0.1149732917547226,0.07465262711048126,0.11868634074926376,0.040529847145080566,0.03105696476995945,0.028696473687887192
1,15,1.6761431336402892,0.9532836079597473,1.01743483543396,1.1503057479858398,0.022686967626214027,0.023719049990177155,0.021786857396364212,0.038189783692359924,0.05730368569493294,0.028718112036585808,0.0380169153213501,0.06982681155204773,0.053349707275629044,0.02327757701277733,0.06176243722438812,0.022083301097154617,0.021195461973547935,0.02643459290266037,0.02521607279777527,0.0583549365401268,0.024690179154276848,0.047849468886852264,0.07693242281675339,0.09591840207576752,0.07095278799533844,0.042271893471479416,0.04158565774559975,0.03397161141037941,0.025843601673841476
1,16,1.7150899387896061,0.9536305069923401,1.0167516469955444,1.1491502523422241,0.026125110685825348,0.026897462084889412,0.02308582328259945,0.04186267778277397,0.062833271920681,0.0299625713378191,0.048427924513816833,0.07578180730342865,0.06804649531841278,0.023639045655727386,0.05323977768421173,0.020884310826659203,0.021056480705738068,0.026407351717352867,0.02394958585500717,0.04313623160123825,0.023314839228987694,0.05548208951950073,0.08758891373872757,0.09684442728757858,0.07542207837104797,0.046445660293102264,0.027502993121743202,0.04071205109357834,0.022534476593136787
1,17,1.6506422564387322,0.9536283016204834,1.0164387226104736,1.1493160724639893,0.022649962455034256,0.024703094735741615,0.021087704226374626,0.03544526919722557,0.06155119091272354,0.03374699875712395,0.04571935907006264,0.07382072508335114,0.05731409043073654,0.02468046545982361,0.051460087299346924,0.02423098310828209,0.022909950464963913,0.030665114521980286,0.022631028667092323,0.04411010071635246,0.021801596507430077,0.050773072987794876,0.04796689748764038,0.07872618734836578,0.09695906937122345,0.034872569143772125,0.02843923680484295,0.04342196136713028,0.027078920975327492
1,18,1.6386248387396336,0.9538319706916809,1.0165044069290161,1.149100661277771,0.022284263744950294,0.026126818731427193,0.01974622905254364,0.04031550511717796,0.050535622984170914,0.03587893396615982,0.04307447746396065,0.08739861100912094,0.068216472864151,0.02061379887163639,0.049916308373212814,0.021028781309723854,0.023408355191349983,0.02722768485546112,0.020642418414354324,0.0469084233045578,0.02422703243792057,0.05230458453297615,0.06453390419483185,0.10793377459049225,0.033558450639247894,0.03235804662108421,0.028455598279833794,0.04116617143154144,0.026877162978053093
1,19,1.6366285156458615,0.9535825252532959,1.0165369510650635,1.1490614414215088,0.0230103712528944,0.02544749155640602,0.022125324234366417,0.0504729226231575,0.04330006614327431,0.028187047690153122,0.04054116830229759,0.08259126543998718,0.10577123612165451,0.020209699869155884,0.03158782422542572,0.024182461202144623,0.022385673597455025,0.03118504025042057,0.023336157202720642,0.04436532407999039,0.02753239870071411,0.04476189985871315,0.06921526044607162,0.09037162363529205,0.03311969339847565,0.0318407379090786,0.027895066887140274,0.046086281538009644,0.023270295932888985
1,20,1.722679315134883,0.9532009363174438,1.0165098905563354,1.1490318775177002,0.022819368168711662,0.02741643227636814,0.024647122249007225,0.04688192903995514,0.04592973738908768,0.027145063504576683,0.04494967311620712,0.09109083563089371,0.11363032460212708,0.02173210121691227,0.037470798939466476,0.02423078566789627,0.022116681560873985,0.031302280724048615,0.021506885066628456,0.08796879649162292,0.0252691600471735,0.045860569924116135,0.06542085856199265,0.0914800763130188,0.034798286855220795,0.03736554831266403,0.026853226125240326,0.05555138736963272,0.025492845103144646
1,21,1.5860468350350856,0.9533745646476746,1.016944408416748,1.149008870124817,0.02476249635219574,0.027008438482880592,0.022441884502768517,0.035887811332941055,0.03120199404656887,0.03974156454205513,0.04346895590424538,0.07971246540546417,0.02972291223704815,0.021615928038954735,0.039966292679309845,0.02723243460059166,0.022696834057569504,0.02699892409145832,0.024973567575216293,0.07665369659662247,0.025292811915278435,0.04185836389660835,0.08649350702762604,0.0845317542552948,0.028965337201952934,0.037669334560632706,0.026735588908195496,0.030556973069906235,0.025991395115852356
1,22,1.55929859764874,0.9539365172386169,1.0172743797302246,1.148709774017334,0.0243245679885149,0.026002952829003334,0.024248652160167694,0.027405528351664543,0.027567295357584953,0.04573437571525574,0.0410531684756279,0.09841540455818176,0.028008272871375084,0.026045341044664383,0.03999457508325577,0.023379331454634666,0.02117573469877243,0.03473319113254547,0.0209848303347826,0.07096678018569946,0.025616521015763283,0.030474992468953133,0.07480157911777496,0.07659687846899033,0.030525391921401024,0.039837658405303955,0.025659767910838127,0.024564413353800774,0.027197258546948433
1,23,1.502739043161273,0.953813374042511,1.017645239830017,1.1484063863754272,0.02533869259059429,0.023212548345327377,0.02458275854587555,0.025563621893525124,0.03107312321662903,0.044990506023168564,0.03980940952897072,0.060912057757377625,0.02439050003886223,0.021193180233240128,0.04111772030591965,0.022330766543745995,0.021939117461442947,0.03217284008860588,0.023824205622076988,0.06229018047451973,0.027605168521404266,0.03241795673966408,0.08222689479589462,0.05995412543416023,0.03229094669222832,0.03599479794502258,0.029569992795586586,0.030562961474061012,0.02340197004377842
1,24,1.4932042766362428,0.9538686275482178,1.0177723169326782,1.1485073566436768,0.024936163797974586,0.02698410116136074,0.0243996549397707,0.02354225143790245,0.03465203940868378,0.03740677237510681,0.04743020609021187,0.07019633799791336,0.023699820041656494,0.021995864808559418,0.039700184017419815,0.02353883720934391,0.022089947015047073,0.03179158642888069,0.023666493594646454,0.06855601817369461,0.0255854744464159,0.031661178916692734,0.0403323769569397,0.07695026695728302,0.034897781908512115,0.031954746693372726,0.02679547294974327,0.030694156885147095,0.025716882199048996
2,0,51.62523363828659,0.9554615020751953,1.0168070793151855,1.146030306816101,1.112027883529663,1.33721125125885,2.045886754989624,2.1400797367095947,1.5186814069747925,2.4123384952545166,3.961740255355835,2.523775815963745,1.5347096920013428,2.043199062347412,1.4407297372817993,2.318671464920044,1.7765997648239136,3.6743109226226807,1.0243326425552368,2.5152087211608887,0.6563999056816101,3.9802651405334473,1.4203217029571533,1.197938084602356,1.7624675035476685,3.689976453781128,2.102332353591919,1.1829419136047363,1.629427194595337
