episode,step,node,value,is_breaker
18,19,X1,4.4485,0
18,20,X2,-0.6238,0
18,21,X2,-3.8536,0
18,22,X1,-0.0497,0
18,23,X2,2.1860,0
18,24,X2,2.3854,0
19,0,X1,3.7753,0
19,1,X2,-0.2272,0
19,2,X2,-2.0517,0
19,3,X2,4.2735,0
19,4,X1,-1.5659,0
19,5,X2,-3.7275,0
19,6,X2,-0.4642,0
19,7,X1,0.3830,0
19,8,X2,3.5594,0
19,9,X2,-4.7385,0
19,10,X1,-4.5967,0
19,11,X2,4.4389,0
19,12,X2,-4.8855,0
19,13,X2,1.3807,0
19,14,X1,2.3931,0
19,15,X2,1.3454,0
19,16,X2,-4.5695,0
19,17,X1,-0.3054,0
19,18,X2,3.1895,0
19,19,X2,1.9384,0
19,20,X1,2.4339,0
20,0,X2,-1.4223,0
20,1,X2,-2.5477,0
20,2,X2,2.9949,0
20,3,X1,-3.8755,0
20,4,X2,-2.2272,0
20,5,X2,3.7285,0
20,6,X1,3.6313,0
20,7,X2,-1.6900,0
20,8,X2,-4.1459,0
20,9,X1,2.4043,0
20,10,X2,0.0364,0
20,11,X2,1.8638,0
20,12,X2,2.9348,0
20,13,X1,0.6286,0
20,14,X2,-4.0281,0
20,15,X2,4.0768,0
20,16,X1,4.2236,0
20,17,X2,-2.4051,0
20,18,X2,3.9399,0
20,19,X1,-4.4358,0
20,20,X2,-3.0902,0
20,21,X2,4.6895,0
20,22,X2,-4.7281,0
20,23,X1,3.5848,0
20,24,X2,0.9499,0
21,0,X2,-3.7822,0
21,1,X1,3.4886,0
21,2,X2,2.8644,0
21,3,X2,1.1733,0
21,4,X1,-3.8068,0
21,5,X2,-1.8557,0
21,6,X2,4.9776,0
