episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
20,414.5403440594673,1.1490254402160645,3.0987143516540527,0.8763160109519958,5.4527435302734375,7.075867652893066,11.960659980773926,30.719987869262695,0.991576075553894,14.785482406616211,185.99468994140625,5.046052932739258,107.78666687011719,9.677767753601074,29.924793243408203
21,247.54901814460754,0.9712674617767334,3.4303946495056152,0.9693066477775574,4.839592933654785,6.543867111206055,10.800050735473633,22.40411949157715,0.6713536381721497,14.399724960327148,79.50377655029297,4.888760566711426,72.64668273925781,10.324776649475098,15.155344009399414
22,272.1521572470665,1.0521754026412964,3.1377267837524414,0.8321576118469238,5.236276149749756,7.083889007568359,10.956554412841797,25.614185333251953,0.9150844216346741,12.599052429199219,104.47682189941406,6.980370044708252,60.66586685180664,7.556291103363037,25.045705795288086
23,327.4310668706894,1.0592584609985352,3.357865571975708,0.8610894680023193,5.876676559448242,6.85349702835083,10.132136344909668,25.21480941772461,0.5339802503585815,12.29294490814209,109.4770278930664,5.401257514953613,122.25160217285156,4.64019775390625,19.478723526000977
24,199.70740574598312,1.0280272960662842,3.523935079574585,0.7285846471786499,5.835688591003418,5.9208574295043945,10.686320304870605,23.391862869262695,0.6572316288948059,10.603190422058105,72.21451568603516,7.557414531707764,38.37656784057617,6.444588661193848,12.73862075805664
25,247.04002529382706,1.0079407691955566,3.5271449089050293,0.9065364599227905,4.860898017883301,6.896656513214111,11.614753723144531,21.913312911987305,0.5969082713127136,15.814591407775879,99.44924926757812,6.120881080627441,45.20732879638672,14.580826759338379,14.542996406555176
26,239.4851480126381,0.9766790270805359,3.031015157699585,0.8934774398803711,5.951784610748291,6.227797031402588,12.667691230773926,23.289417266845703,1.5750375986099243,13.239456176757812,83.74010467529297,9.628962516784668,49.285125732421875,13.874906539916992,15.103693008422852
27,257.1549174785614,0.9312412738800049,3.181295156478882,0.9321864247322083,4.37156867980957,6.540594100952148,12.765478134155273,22.54356575012207,0.6126193404197693,10.36601448059082,88.03424835205078,7.845489978790283,63.217979431152344,11.588591575622559,24.224044799804688
28,380.39842289686203,1.1942949295043945,3.361024856567383,0.8917801380157471,5.904781341552734,7.233057498931885,10.534807205200195,30.022449493408203,0.5919541716575623,15.764982223510742,138.00582885742188,7.656008720397949,114.72380828857422,8.4730224609375,36.04062271118164
29,181.1058732867241,0.914591372013092,3.1041362285614014,0.8492183685302734,4.013365745544434,6.65874719619751,12.450366973876953,18.677047729492188,0.635271430015564,17.520183563232422,58.518375396728516,7.2777204513549805,30.343332290649414,8.484614372253418,11.658902168273926
30,223.5782369375229,1.0151846408843994,3.2829341888427734,0.8600413203239441,5.157179832458496,6.465191841125488,10.926727294921875,22.55545425415039,0.5991172194480896,14.747223854064941,77.38909149169922,3.995424747467041,54.3021240234375,8.115710258483887,14.166831970214844
31,300.523240506649,0.9990031123161316,3.081782341003418,0.9418768882751465,4.98103666305542,6.216868877410889,12.865290641784668,25.174549102783203,0.6766536235809326,15.863722801208496,119.77495574951172,6.697192668914795,73.32317352294922,11.762555122375488,18.164579391479492
32,346.14866721630096,1.1574960947036743,2.9245381355285645,0.8321546912193298,5.394291877746582,6.833683490753174,11.924612998962402,31.334049224853516,0.8608415722846985,13.251753807067871,149.03688049316406,8.066161155700684,87.05011749267578,8.736665725708008,18.745420455932617
