episode,step,node,value,is_breaker
22,1,X9,-1.4881,0
22,2,X11,1.5000,0
22,3,X11,4.5536,0
22,4,X8,0.7288,0
22,5,X11,-1.3819,0
22,6,X11,3.5678,0
22,7,X9,-1.8042,0
22,8,X11,4.3889,0
23,0,X11,-4.8480,0
23,1,X11,3.3053,0
23,2,X8,4.6113,0
23,3,X11,3.6134,0
23,4,X11,-3.6784,0
23,5,X9,0.8229,0
23,6,X11,4.2589,0
23,7,X11,4.0323,0
24,0,X8,-3.7970,0
24,1,X11,-3.1306,0
24,2,X11,4.6271,0
24,3,X11,1.5000,0
24,4,X9,3.4767,0
24,5,X11,4.4004,0
24,6,X11,-2.4232,0
24,7,X8,-3.6158,0
24,8,X11,1.5000,0
24,9,X11,1.5570,0
24,10,X9,2.0077,0
24,11,X11,2.6388,0
24,12,X11,0.8017,0
24,13,X11,4.4175,0
24,14,X8,-1.2706,0
25,0,X11,-0.8806,0
25,1,X11,1.1275,0
25,2,X9,3.9358,0
25,3,X11,1.5018,0
25,4,X11,1.5000,0
25,5,X8,-4.6369,0
25,6,X11,1.5000,0
25,7,X11,2.1205,0
25,8,X11,1.1379,0
25,9,X9,-0.1223,0
26,0,X11,2.5673,0
26,1,X11,1.5000,0
26,2,X8,4.0896,0
26,3,X11,4.2831,0
26,4,X11,-3.5687,0
26,5,X9,1.1386,0
26,6,X11,1.5000,0
26,7,X11,-3.3373,0
26,8,X11,-3.7808,0
26,9,X8,-1.1404,0
26,10,X11,-3.9567,0
26,11,X11,-2.9559,0
27,0,X9,0.0045,0
27,1,X11,-1.4063,0
27,2,X11,-1.3718,0
27,3,X8,1.4148,0
27,4,X11,-0.2880,0
27,5,X11,-1.1132,0
27,6,X11,-0.4885,0
27,7,X9,4.5188,0
27,8,X11,1.5000,0
27,9,X11,-0.6734,0
27,10,X8,0.8769,0
27,11,X11,-1.5669,0
27,12,X11,-2.6042,0
27,13,X9,4.5340,0
27,14,X11,-3.9175,0
28,0,X11,-1.8623,0
28,1,X11,-2.0683,0
28,2,X8,-3.8887,0
28,3,X11,-0.9754,0
28,4,X11,-3.9990,0
28,5,X9,-0.9371,0
28,6,X11,-3.8381,0
28,7,X11,-0.7293,0
28,8,X8,4.3293,0
