episode,step,target,loss
14,18,X3,0.035585444304160774
14,19,X3,0.05292976112104952
15,0,,0.05472106346860528
15,1,,0.03698981483466923
15,2,,0.1573182325810194
15,3,,0.1572187407873571
15,4,,0.057252565398812294
15,5,X3,0.06675671046832576
15,6,X3,0.030252635056967847
15,7,X3,0.021720727396314032
15,8,X3,0.15671428653877228
15,9,X3,0.039344365541182924
15,10,X3,0.03200851981819142
15,11,X3,0.09327145970746642
15,12,X3,0.04192284372402355
15,13,X3,0.021544339484535158
15,14,X3,0.014430638548219576
15,15,X3,0.054306175850797445
15,16,X3,0.019842470679577673
15,17,X3,0.06190689839422703
15,18,X3,0.019968867884017527
15,19,X3,0.041124185285298154
16,0,,0.314901739358902
16,1,,0.051865493413060904
16,2,,0.07733096554875374
16,3,,0.26184323243796825
16,4,,0.25668058544397354
16,5,X3,0.20290818926878273
16,6,X3,0.17723209911491722
16,7,X3,0.06642034879769199
16,8,X3,0.09096325619611889
16,9,X3,0.12387234336347319
16,10,X3,0.18633992405375466
16,11,X3,0.1259514983248664
16,12,X3,0.005503094310370216
16,13,X3,0.05149642183096148
16,14,X3,0.16869619936915115
16,15,X3,0.05615256665623747
16,16,X3,0.05296500165422913
16,17,X3,0.06651441441499628
16,18,X3,0.03895949376055796
16,19,X3,0.07529704284388572
17,0,,0.18419063929468393
17,1,,0.32688442431390285
17,2,,0.3356669023633003
17,3,,0.22544440440833569
17,4,,0.3090489096939564
17,5,X3,0.31761042270227335
17,6,X3,0.1056572595553007
17,7,X3,0.07642867433605716
17,8,X3,0.16366102336905897
17,9,X3,0.026692299390560947
17,10,X3,0.09338340081740171
17,11,X3,0.061226764344610274
17,12,X3,0.05549716530367732
17,13,X3,0.1400812814827077
17,14,X3,0.11625102144898847
17,15,X3,0.13218794693239033
17,16,X3,0.020692888414487243
17,17,X3,0.14045877649914473
17,18,X3,0.013115778579958715
17,19,X3,0.010877754444663879
18,0,,0.16590698435902596
18,1,,0.10342420218512416
18,2,,0.20060172118246555
18,3,,0.048317113891243935
18,4,,0.24331460148096085
18,5,X3,0.14713733235839754
18,6,X3,0.20339263865025714
18,7,X3,0.22071761009283364
18,8,X3,0.059856798441614956
18,9,X3,0.09903771069366485
18,10,X3,0.08872333829640411
18,11,X3,0.2037578448653221
18,12,X3,0.012539382012619171
18,13,X3,0.04489487153841765
18,14,X3,0.2792238598340191
18,15,X3,0.015451113024028018
18,16,X3,0.021973499919113237
18,17,X3,0.032638385047903284
18,18,X3,0.013260558159345237
18,19,X3,0.08294961001956835
19,0,,0.2491824747994542
19,1,,0.17106303852051497
19,2,,0.20661837793886662
19,3,,0.07166012423112988
19,4,,0.043344004545360804
19,5,X3,0.25607091607525945
19,6,X3,0.10954119154484943
19,7,X3,0.1159768823417835
19,8,X3,0.09632958075962961
19,9,X3,0.05425737962650601
19,10,X3,0.04213583895761985
19,11,X3,0.01461987607035553
19,12,X3,0.06102126176119782
19,13,X3,0.036007961847644765
19,14,X3,0.0517326652770862
19,15,X3,0.0200769959774334
19,16,X3,0.007954368098580744
19,17,X3,0.08535186463268474
19,18,X3,0.06839701120043173
19,19,X3,0.04307179596435162
20,0,,0.15083148004487157
20,1,,0.11163746751844883
20,2,,0.14714786782860756
20,3,,0.2720405235886574
20,4,,0.047744475305080414
20,5,X3,0.17703473467554431
20,6,X3,0.09359415524522774
20,7,X3,0.05063302311646112
20,8,X3,0.045871922688093036
20,9,X3,0.28631087030953495
20,10,X3,0.20249499889905564
20,11,X3,0.013383221429648984
20,12,X3,0.12231646310829092
20,13,X3,0.02201882538793143
20,14,X3,0.018765219294436974
20,15,X3,0.069737560563226
20,16,X3,0.06694772483933775
20,17,X3,0.08158474384072179
20,18,X3,0.02364434469200205
20,19,X3,0.09108995633141603
21,0,,0.18692078068852425
21,1,,0.22192513942718506
21,2,,0.20951099693775177
21,3,,0.2172059863805771
21,4,,0.23660150170326233
21,5,X3,0.13538972788956016
21,6,X3,0.07877881085732952
21,7,X3,0.05259259759441193
21,8,X3,0.10767276375554502
21,9,X3,0.1710214970225934
21,10,X3,0.02939686438185163
21,11,X3,0.1832021713780705
21,12,X3,0.08835221071058186
21,13,X3,0.2654531047155615
21,14,X3,0.05716656651929952
21,15,X3,0.16826170310378075
21,16,X3,0.020297689537983388
21,17,X3,0.08996288366324734
21,18,X3,0.02896527984557906
21,19,X3,0.0037858931227674475
22,0,,0.2298042685724795
22,1,,0.3720625964924693
22,2,,0.1703370101749897
22,3,,0.18463582545518875
22,4,,0.3726720158010721
22,5,X3,0.07887742156162858
22,6,X3,0.13069838739465922
22,7,X3,0.08023142404272221
22,8,X3,0.10972962953383103
22,9,X3,0.20553687529172748
22,10,X3,0.022119804514659336
22,11,X3,0.01949670776957646
22,12,X3,0.06874977049301378
22,13,X3,0.10164216137491167
22,14,X3,0.11231462168507278
22,15,X3,0.07977671560365707
22,16,X3,0.04572979613294592
22,17,X3,0.014601894254155923
22,18,X3,0.056245144543936476
22,19,X3,0.048432339157443494
23,0,,0.18127283826470375
23,1,,0.10082394490018487
23,2,,0.22475723922252655
23,3,,0.17853869125247002
23,4,,0.24952664226293564
23,5,X3,0.0685740684857592
23,6,X3,0.12152519373921677
23,7,X3,0.13485682365717366
23,8,X3,0.047484282335062744
23,9,X3,0.021293755213264376
23,10,X3,0.08400233621068764
23,11,X3,0.09085243495792383
23,12,X3,0.0391607013225439
23,13,X3,0.048482082871487364
23,14,X3,0.07367066508231801
23,15,X3,0.12572701403405517
23,16,X3,0.11170880170539021
23,17,X3,0.007733413902315078
23,18,X3,0.2606333866715431
23,19,X3,0.09244480892084539
24,0,,0.17041296372190118
24,1,,0.16321489494293928
24,2,,0.0898295659571886
24,3,,0.08000803180038929
24,4,,0.048681522719562054
24,5,X3,0.049322834180202335
24,6,X3,0.05656976454338292
24,7,X3,0.13140112630208023
24,8,X3,0.04120917245745659
24,9,X3,0.10398772160988301
24,10,X3,0.06439900235272944
24,11,X3,0.0739326108887326
24,12,X3,0.05485907947877422
24,13,X3,0.07205950110801496
24,14,X3,0.10121519508538768
24,15,X3,0.05929463086067699
24,16,X3,0.012998448793950956
24,17,X3,0.042554360406029446
24,18,X3,0.12858522118040128
24,19,X3,0.05245277158974204
25,0,,0.36619123443961143
25,1,,0.12033189926296473
25,2,,0.16714351437985897
25,3,,0.17751568695530295
25,4,,0.23032695055007935
25,5,X3,0.07223832320596557
25,6,X3,0.2546064180787653
25,7,X3,0.04515572252603306
25,8,X3,0.04140366064530099
25,9,X3,0.1705772651184816
25,10,X3,0.09591685712803155
25,11,X3,0.09692769462344586
25,12,X3,0.2284822997826268
25,13,X3,0.0164507741574198
25,14,X3,0.015772488008224173
25,15,X3,0.08835742586234119
25,16,X3,0.20985071979521308
25,17,X3,0.19584089778072666
25,18,X3,0.03618562726478558
25,19,X3,0.05517810704259318
26,0,,0.17554103676229715
26,1,,0.10367183201014996
26,2,,0.17570773512125015
26,3,,0.30750468000769615
26,4,,0.29798611998558044
26,5,X3,0.10314702423056588
26,6,X3,0.12131655277335085
26,7,X3,0.056420106266159564
26,8,X3,0.3615691550076008
26,9,X3,0.2486444526584819
26,10,X3,0.01797045140847331
26,11,X3,0.018248733216751134
26,12,X3,0.15806461687316187
26,13,X3,0.13362632083590142
26,14,X3,0.3193769238132518
26,15,X3,0.05776111678278539
26,16,X3,0.06975136547407601
26,17,X3,0.025609115939005278
26,18,X3,0.09089967407635413
26,19,X3,0.015480172834941186
27,0,,0.1071218391880393
27,1,,0.12843241170048714
27,2,,0.1276401486247778
27,3,,0.30932740308344364
27,4,,0.11856944905593991
27,5,X3,0.07854598129051737
27,6,X3,0.014361800964252325
27,7,X3,0.07621983270291821
27,8,X3,0.04519926009743358
27,9,X3,0.08994851924217073
27,10,X3,0.19055812191800214
27,11,X3,0.0706818032595038
27,12,X3,0.02617530641327903
27,13,X3,0.06142848994204542
27,14,X3,0.09248118663890637
27,15,X3,0.335616222495446
27,16,X3,0.0867978657479398
27,17,X3,0.022167335488120443
27,18,X3,0.031127419059430395
27,19,X3,0.07982163959968602
28,0,,0.14391005598008633
28,1,,0.2402551732957363
28,2,,0.11767645832151175
28,3,,0.1867169626057148
28,4,,0.19549149554222822
28,5,X3,0.2736491153482348
28,6,X3,0.31682544795330614
28,7,X3,0.10367968259379268
28,8,X3,0.05179278150899336
28,9,X3,0.06577999808359891
28,10,X3,0.22752821259200573
28,11,X3,0.09170604747487232
28,12,X3,0.08725321828387678
28,13,X3,0.05622501809557434
28,14,X3,0.05537272151559591
28,15,X3,0.08417615664075129
28,16,X3,0.03986932753468864
28,17,X3,0.024494912235240918
28,18,X3,0.04921489239495713
28,19,X3,0.05438856915861834
29,0,,0.3203883357346058
29,1,,0.10384208348114043
29,2,,0.17696726135909557
29,3,,0.16263139992952347
29,4,,0.05387101694941521
29,5,X3,0.12025556189473718
29,6,X3,0.11887574449065141
29,7,X3,0.10067280242219567
29,8,X3,0.06430331667070277
29,9,X3,0.07195904746185988
29,10,X3,0.023051537202263717
29,11,X3,0.05901008172077127
29,12,X3,0.0714430475491099
29,13,X3,0.07831059337695478
29,14,X3,0.15937018068507314
29,15,X3,0.04358237395354081
29,16,X3,0.016353884784621187
29,17,X3,0.022302412166027352
29,18,X3,0.05425577820278704
29,19,X3,0.015254657715559006
30,0,,0.21304132044315338
30,1,,0.07532104011625051
30,2,,0.3083035536110401
30,3,,0.3073727786540985
30,4,,0.10425884928554296
30,5,X3,0.17830021030385979
30,6,X3,0.023533898376626894
30,7,X3,0.03391742722305935
30,8,X3,0.08279677144309971
30,9,X3,0.06189012092363555
30,10,X3,0.04621559852967039
30,11,X3,0.187512013639207
30,12,X3,0.11174547024711501
30,13,X3,0.03897257359494688
30,14,X3,0.03421428630826995
30,15,X3,0.038941027625696734
30,16,X3,0.047929434273100924
30,17,X3,0.06099108452326618
30,18,X3,0.01082803997087467
30,19,X3,0.014017851604876341
31,0,,0.28051207959651947
31,1,,0.39758437871932983
31,2,,0.34721501637250185
31,3,,0.39322688803076744
31,4,,0.12807916617020965
31,5,X3,0.04219028702209471
31,6,X3,0.11638671904802322
31,7,X3,0.051220744409874897
31,8,X3,0.19909431622363627
31,9,X3,0.09635659175910405
31,10,X3,0.09925267164362594
31,11,X3,0.02139475282319836
31,12,X3,0.13115968904457986
31,13,X3,0.07947708096617134
31,14,X3,0.07098268182744505
31,15,X3,0.08327221864601597
31,16,X3,0.01582310347657767
31,17,X3,0.010683507356588962
31,18,X3,0.0592803348426969
31,19,X3,0.12313779455143958
32,0,,0.4330356605350971
32,1,,0.15036756731569767
32,2,,0.17392365727573633
32,3,,0.26576510444283485
32,4,,0.14227948803454638
32,5,X3,0.04991564352530986
32,6,X3,0.11287992936559021
32,7,X3,0.21001798566430807
32,8,X3,0.19212734317989089
32,9,X3,0.02644938972662203
32,10,X3,0.08588218638760736
32,11,X3,0.024621325962925766
32,12,X3,0.055074082392820856
32,13,X3,0.06453082080406602
32,14,X3,0.06165145892009605
32,15,X3,0.1418683072552085
32,16,X3,0.08404956563026644
32,17,X3,0.03401936982845655
32,18,X3,0.012198116222862154
32,19,X3,0.04731872553929861
33,0,,0.29249342158436775
33,1,,0.2173461951315403
33,2,,0.14805781096220016
33,3,,0.23534289561212063
33,4,,0.049130330327898264
33,5,X3,0.020921652496326715
33,6,X3,0.13640395559195895
33,7,X3,0.14589592248375993
33,8,X3,0.013390537656960078
33,9,X3,0.1400734614871908
33,10,X3,0.13153885651263408
33,11,X3,0.07324535920633934
33,12,X3,0.10814297886099666
33,13,X3,0.04458134187734686
33,14,X3,0.09448681789217517
33,15,X3,0.05728413689939771
33,16,X3,0.03857698928914033
33,17,X3,0.013114128738379804
33,18,X3,0.013089638752717292
33,19,X3,0.02216596256766934
34,0,,0.4415662810206413
34,1,,0.02541441866196692
34,2,,0.21320800855755806
34,3,,0.17324721533805132
34,4,,0.3629441550001502
34,5,X3,0.09661855304148048
34,6,X3,0.25410708476556465
34,7,X3,0.06997219374170527
34,8,X3,0.20797283353749663
34,9,X3,0.1114751131972298
34,10,X3,0.1104062934173271
34,11,X3,0.0409345633815974
34,12,X3,0.04506206645601196
34,13,X3,0.06300992608885281
34,14,X3,0.030379280273336917
34,15,X3,0.08100581685721409
34,16,X3,0.08363518611440668
34,17,X3,0.05328455081325956
34,18,X3,0.024113953346386552
34,19,X3,0.0229524076130474
35,0,,0.33780189603567123
35,1,,0.11919584311544895
35,2,,0.2501542530953884
35,3,,0.15814271196722984
35,4,,0.23043124377727509
35,5,X3,0.03828244039323181
35,6,X3,0.039534672774607316
35,7,X3,0.11939296475611627
35,8,X3,0.033385798407834955
35,9,X3,0.06720225112439948
35,10,X3,0.3511668411665596
35,11,X3,0.14092504691507202
35,12,X3,0.04207865017815493
35,13,X3,0.06891043607902247
35,14,X3,0.05740997861721553
35,15,X3,0.08127465374127496
35,16,X3,0.051576354111602996
35,17,X3,0.25134280597558245
35,18,X3,0.00447558798987302
35,19,X3,0.14497160719474778
36,0,,0.401693407446146
36,1,,0.18846855778247118
36,2,,0.23168254271149635
36,3,,0.16544264927506447
36,4,,0.07569583225995302
36,5,X3,0.31619571475312114
36,6,X3,0.11021876177983359
36,7,X3,0.19935149775119498
36,8,X3,0.11718622059561312
36,9,X3,0.08893940330017358
36,10,X3,0.0872566785546951
36,11,X3,0.24843485234305263
36,12,X3,0.10076377826044336
36,13,X3,0.07518236176110804
36,14,X3,0.06871367734856904
36,15,X3,0.050029402831569314
36,16,X3,0.04212441330309957
36,17,X3,0.06410304973542225
36,18,X3,0.011310663510812446
36,19,X3,0.02454844250314636
37,0,,0.41975783556699753
37,1,,0.20440324768424034
37,2,,0.07828235346823931
37,3,,0.5055262893438339
37,4,,0.14862222224473953
37,5,X3,0.014775690033275168
37,6,X3,0.2923605282558128
37,7,X3,0.07933037437032908
37,8,X3,0.05999469388916623
37,9,X3,0.1536116396309808
37,10,X3,0.03662323999742512
37,11,X3,0.14535313565284014
37,12,X3,0.1659196155378595
37,13,X3,0.05951323260524077
37,14,X3,0.06229264738067286
37,15,X3,0.10940748929715483
37,16,X3,0.011088426207606972
37,17,X3,0.19850977897294797
37,18,X3,0.12725003661762457
37,19,X3,0.15736704570008442
38,0,,0.08493920974433422
38,1,,0.11384285427629948
38,2,,0.10697446204721928
38,3,,0.14410761557519436
38,4,,0.19625757820904255
38,5,X3,0.04311114921074477
38,6,X3,0.01423054999759188
38,7,X3,0.032285214227158576
38,8,X3,0.125322176492773
38,9,X3,0.048776117255329154
38,10,X3,0.04749423742759973
38,11,X3,0.15198301518103108
38,12,X3,0.03431198383987066
38,13,X3,0.15856110298773274
38,14,X3,0.039407865959219635
38,15,X3,0.0444678006315371
38,16,X3,0.0164824264438721
38,17,X3,0.015444049029611051
38,18,X3,0.010492384897588636
38,19,X3,0.010792580622364767
39,0,,0.11429749801754951
39,1,,0.17492486722767353
39,2,,0.056646399199962616
39,3,,0.37495649978518486
39,4,,0.1925721261650324
39,5,X3,0.16997297407215228
39,6,X3,0.09529073585872538
39,7,X3,0.5457697709498461
39,8,X3,0.03789581949240528
39,9,X3,0.12274923699442297
39,10,X3,0.024320345395608456
39,11,X3,0.09650956056430005
39,12,X3,0.05811398050718708
39,13,X3,0.051963227400847245
39,14,X3,0.07884838165773544
39,15,X3,0.08875292617813102
39,16,X3,0.020625303657652694
39,17,X3,0.14605870688683353
39,18,X3,0.13235163421632024
39,19,X3,0.011988125452262466
40,0,,0.370514340698719
40,1,,0.19529866240918636
40,2,,0.32730740308761597
40,3,,0.4015547148883343
40,4,,0.0599807514809072
40,5,X3,0.024013525529881008
40,6,X3,0.04085358665906824
40,7,X3,0.07279946422204375
40,8,X3,0.07510513058514334
40,9,X3,0.023350414034212008
40,10,X3,0.03747976013983134
40,11,X3,0.04972187720704824
40,12,X3,0.04488741514796857
40,13,X3,0.06532615236938
40,14,X3,0.08049024036154151
40,15,X3,0.16416356636909768
40,16,X3,0.09387946214701515
40,17,X3,0.05034076381707564
40,18,X3,0.057055765959376004
40,19,X3,0.0402758045529481
41,0,,0.2535816989839077
41,1,,0.6032943204045296
41,2,,0.08389576198533177
41,3,,0.12055012467317283
41,4,,0.3778294622898102
41,5,X3,0.06670374842360616
41,6,X3,0.036428082501515746
41,7,X3,0.18292259110603482
41,8,X3,0.07837247633142397
41,9,X3,0.025672900985227898
41,10,X3,0.1603822938486701
41,11,X3,0.0847451770096086
41,12,X3,0.06047055545786861
41,13,X3,0.07770686928415671
41,14,X3,0.011156685914102127
41,15,X3,0.015361421428679023
41,16,X3,0.04533375810569851
41,17,X3,0.02800983584165806
41,18,X3,0.14237632832373492
41,19,X3,0.1359459393133875
42,0,,0.3475354351103306
42,1,,0.14661364536732435
42,2,,0.21689578890800476
42,3,,0.1229933206923306
42,4,,0.4214247390627861
42,5,X3,0.12835463660303503
42,6,X3,0.04650411143666133
42,7,X3,0.05127052086754702
42,8,X3,0.10007554752519354
42,9,X3,0.18959927989635617
42,10,X3,0.0632989551522769
42,11,X3,0.03355950793775264
42,12,X3,0.1220604635309428
42,13,X3,0.07494312539347447
42,14,X3,0.1318448944366537
42,15,X3,0.029203927901107818
42,16,X3,0.024681142807821743
42,17,X3,0.060804644686868414
42,18,X3,0.026964454133121762
42,19,X3,0.0360273248370504
43,0,,0.23073559114709496
43,1,,0.15102287009358406
43,2,,0.3236851282417774
43,3,,0.14566118270158768
43,4,,0.0688934801146388
43,5,X3,0.09316216967999935
43,6,X3,0.08888703095726669
43,7,X3,0.26061412901617587
43,8,X3,0.11589199607260525
43,9,X3,0.05560351104941219
43,10,X3,0.049404701647290494
43,11,X3,0.02509300630481448
43,12,X3,0.09615514607867226
43,13,X3,0.06644346675602719
43,14,X3,0.008501611798237718
43,15,X3,0.13139538379618898
43,16,X3,0.039667902994551696
43,17,X3,0.057013535377336666
43,18,X3,0.019456612468275125
43,19,X3,0.01153361338947434
44,0,,0.11069308896549046
44,1,,0.054917613975703716
44,2,,0.11589607573114336
44,3,,0.3342221546918154
44,4,,0.06933294236660004
44,5,X3,0.044319204695057124
44,6,X3,0.04112149219145067
44,7,X3,0.061842764320317656
44,8,X3,0.07605864052311517
44,9,X3,0.020707366631540935
44,10,X3,0.09864470805041492
44,11,X3,0.06882585278071929
44,12,X3,0.07346350809530122
44,13,X3,0.016997724574139284
44,14,X3,0.05849148990819231
44,15,X3,0.05535355808751774
44,16,X3,0.006733548378178966
44,17,X3,0.01999734266610176
44,18,X3,0.012479602156417968
44,19,X3,0.07804686843883246
45,0,,0.17803197726607323
45,1,,0.24505502171814442
45,2,,0.181903132237494
