episode,step,node,value,is_breaker
26,6,X10,-0.7481,0
26,7,X10,-0.8940,0
26,8,X10,-4.5137,0
26,9,X10,-1.6580,0
26,10,X10,-0.1131,0
26,11,X10,-4.4326,0
26,12,X10,-4.1298,0
26,13,X10,-0.6328,0
26,14,X10,-1.2447,0
27,0,X10,-4.3044,0
27,1,X10,-1.7853,0
27,2,X10,-4.4887,0
27,3,X10,-2.8889,0
27,4,X10,1.5000,0
27,5,X10,-2.3160,0
27,6,X10,-1.8934,0
27,7,X10,-0.2673,0
27,8,X10,-3.7909,0
27,9,X10,-1.1381,0
27,10,X10,-1.6385,0
28,0,X10,-4.5190,0
28,1,X10,-4.0943,0
28,2,X10,-1.2175,0
28,3,X10,-2.6222,0
28,4,X10,-4.4607,0
28,5,X10,-2.2219,0
28,6,X10,-3.4100,0
28,7,X10,1.5000,0
28,8,X10,-4.6355,0
28,9,X10,0.5703,0
28,10,X10,4.5504,0
28,11,X10,3.3986,0
28,12,X10,4.0588,0
28,13,X10,1.5000,0
28,14,X10,-2.7080,0
28,15,X10,3.3358,0
28,16,X10,2.8096,0
28,17,X10,-0.5903,0
28,18,X10,-3.0901,0
29,0,X10,-0.7298,0
29,1,X10,-4.9467,0
29,2,X10,-1.6830,0
29,3,X10,-4.9263,0
29,4,X10,-4.4505,0
29,5,X10,1.7996,0
29,6,X10,-2.6175,0
29,7,X10,-4.8500,0
29,8,X10,-0.6238,0
29,9,X10,-2.7358,0
30,0,X10,-0.6826,0
30,1,X10,-4.7753,0
30,2,X10,1.5000,0
30,3,X10,-4.7404,0
30,4,X10,-3.8969,0
30,5,X10,-4.1291,0
30,6,X10,4.8390,0
30,7,X10,-0.7446,0
30,8,X10,-0.7807,0
30,9,X10,-0.5774,0
30,10,X10,-3.0372,0
30,11,X10,-3.8881,0
30,12,X10,-4.7478,0
30,13,X10,1.5000,0
30,14,X10,-1.0773,0
30,15,X10,-1.2056,0
30,16,X10,-3.7381,0
30,17,X10,-3.7465,0
31,0,X10,-2.4112,0
31,1,X10,-3.6911,0
31,2,X10,-0.7867,0
31,3,X10,-2.5809,0
31,4,X10,-2.6252,0
31,5,X10,-0.5142,0
31,6,X10,-4.4256,0
31,7,X10,4.1520,0
31,8,X10,-1.1415,0
31,9,X10,-4.0832,0
31,10,X10,-0.7481,0
31,11,X10,1.7253,0
31,12,X10,1.8062,0
31,13,X10,-0.5801,0
31,14,X10,1.1854,0
31,15,X10,1.5000,0
31,16,X10,0.0167,0
32,0,X10,1.8007,0
32,1,X10,1.5000,0
32,2,X10,4.6298,0
32,3,X10,-0.8141,0
32,4,X10,1.3023,0
32,5,X10,0.3497,0
32,6,X10,1.0015,0
32,7,X10,4.4070,0
32,8,X10,2.5267,0
32,9,X10,-2.0853,0
33,0,X10,4.7110,0
33,1,X10,4.2309,0
33,2,X10,-3.8201,0
33,3,X10,0.7048,0
33,4,X10,4.7835,0
33,5,X10,4.1676,0
33,6,X10,-2.9144,0
33,7,X10,2.1129,0
33,8,X10,3.6310,0
33,9,X10,-1.1243,0
34,0,X10,4.4434,0
34,1,X10,-1.0906,0
34,2,X10,3.2306,0
34,3,X10,-0.4958,0
34,4,X10,3.0996,0
34,5,X10,1.9616,0
34,6,X10,-3.6852,0
34,7,X10,1.9601,0
34,8,X10,1.5000,0
34,9,X10,4.7187,0
34,10,X10,3.7885,0
34,11,X10,-1.5222,0
34,12,X10,3.2207,0
35,0,X10,1.6990,0
35,1,X10,2.2781,0
35,2,X10,-2.8878,0
35,3,X10,1.5000,0
35,4,X10,3.5008,0
35,5,X10,1.9171,0
35,6,X10,2.4083,0
35,7,X10,1.8729,0
35,8,X10,-0.5873,0
35,9,X10,1.4337,0
36,0,X10,3.0648,0
36,1,X10,1.2493,0
36,2,X10,3.0042,0
36,3,X10,1.5000,0
36,4,X10,1.5000,0
36,5,X10,-1.5212,0
36,6,X10,2.4948,0
36,7,X10,1.2183,0
36,8,X10,3.2514,0
36,9,X10,1.5000,0
36,10,X10,-1.0921,0
36,11,X10,4.0194,0
36,12,X10,-3.8461,0
36,13,X10,0.2417,0
36,14,X10,1.0239,0
36,15,X10,1.8890,0
36,16,X10,4.3428,0
36,17,X10,3.0437,0
36,18,X10,1.9587,0
37,0,X10,3.5369,0
37,1,X10,-2.9593,0
37,2,X10,0.9785,0
37,3,X10,3.9850,0
37,4,X10,0.6195,0
37,5,X10,4.2925,0
37,6,X10,4.0926,0
37,7,X10,-1.8324,0
37,8,X10,4.6807,0
37,9,X10,-0.4253,0
37,10,X10,-1.4297,0
37,11,X10,3.2652,0
37,12,X10,1.5670,0
37,13,X10,1.5000,0
37,14,X10,4.3953,0
37,15,X10,-0.0396,0
37,16,X10,1.5000,0
37,17,X10,-3.1643,0
37,18,X10,4.5291,0
37,19,X10,2.2583,0
37,20,X10,3.1613,0
37,21,X10,-4.6960,0
37,22,X10,3.4273,0
37,23,X10,3.8090,0
37,24,X10,1.5000,0
38,0,X10,1.8111,0
38,1,X10,3.9240,0
38,2,X5,2.1339,0
38,3,X10,-3.6195,0
38,4,X10,0.8842,0
38,5,X10,1.1297,0
38,6,X10,1.4995,0
38,7,X10,2.4595,0
38,8,X10,2.6609,0
38,9,X10,1.5000,0
38,10,X10,4.0511,0
38,11,X10,1.5000,0
38,12,X10,1.5000,0
38,13,X10,-1.3970,0
38,14,X10,1.5000,0
38,15,X10,2.3546,0
38,16,X10,1.5667,0
38,17,X10,-1.2007,0
38,18,X10,-4.6465,0
38,19,X10,-0.8290,0
38,20,X10,-0.0620,0
38,21,X10,1.5000,0
38,22,X10,-4.3981,0
38,23,X10,-2.1372,0
38,24,X10,-2.4346,0
39,0,X10,-0.5355,0
39,1,X10,-0.5995,0
39,2,X1,4.0869,0
39,3,X10,-0.2011,0
39,4,X10,-3.6073,0
39,5,X10,1.5000,0
39,6,X10,-4.3975,0
39,7,X10,1.5000,0
39,8,X10,1.5000,0
39,9,X1,2.1887,0
39,10,X10,-0.0635,0
39,11,X10,-2.6418,0
40,0,X10,-4.3903,0
40,1,X10,-3.0752,0
40,2,X1,3.9936,0
40,3,X10,-3.3685,0
40,4,X10,-4.4877,0
40,5,X10,-0.8953,0
40,6,X1,3.5189,0
40,7,X10,-4.4203,0
40,8,X10,1.5000,0
40,9,X10,1.5000,0
40,10,X10,-0.8505,0
40,11,X10,1.5000,0
40,12,X10,-3.0187,0
40,13,X10,1.5000,0
40,14,X10,-0.4326,0
40,15,X10,-0.4785,0
40,16,X10,-0.7132,0
41,0,X10,-1.1122,0
41,1,X10,-2.5906,0
41,2,X10,-4.4442,0
41,3,X10,-1.7442,0
41,4,X10,-3.7996,0
41,5,X10,-3.4439,0
41,6,X10,-1.6031,0
41,7,X10,-4.0861,0
41,8,X10,-4.6659,0
41,9,X1,0.4002,0
42,0,X1,-0.5178,0
42,1,X5,1.4444,0
42,2,X1,0.6614,0
42,3,X5,4.8518,0
42,4,X1,-4.1381,0
42,5,X5,-1.2356,0
42,6,X1,-3.5710,0
42,7,X5,0.8374,0
42,8,X5,3.7564,0
42,9,X1,2.3277,0
42,10,X1,-0.3590,0
42,11,X1,3.9717,0
42,12,X10,-1.0455,0
42,13,X5,4.1528,0
42,14,X1,-4.0122,0
42,15,X5,1.8156,0
42,16,X1,-1.2417,0
43,0,X5,0.8725,0
43,1,X5,-0.3662,0
43,2,X1,3.9361,0
43,3,X5,-2.1461,0
43,4,X5,0.0193,0
43,5,X1,-4.7222,0
43,6,X5,-2.8231,0
43,7,X1,1.6362,0
43,8,X5,-3.4124,0
43,9,X1,-4.0008,0
43,10,X1,1.7626,0
43,11,X5,4.8579,0
43,12,X5,-4.6975,0
43,13,X10,-4.6264,0
43,14,X1,-4.4833,0
43,15,X5,3.0978,0
43,16,X1,4.5880,0
43,17,X10,-0.4633,0
43,18,X10,-1.7118,0
43,19,X1,4.9702,0
43,20,X1,-1.9856,0
44,0,X5,4.1438,0
44,1,X1,-3.8273,0
44,2,X5,-2.3966,0
44,3,X1,1.1561,0
44,4,X5,-0.1612,0
44,5,X1,-1.8093,0
44,6,X5,2.9311,0
44,7,X1,1.6248,0
44,8,X5,-1.1107,0
44,9,X1,-0.4008,0
45,0,X5,-4.7294,0
45,1,X10,-3.1524,0
45,2,X5,1.4035,0
45,3,X10,-2.6612,0
45,4,X1,-3.1729,0
45,5,X10,-4.4836,0
45,6,X1,-2.1214,0
45,7,X5,-4.3329,0
45,8,X10,2.9553,0
45,9,X10,1.1858,0
45,10,X1,-3.6468,0
45,11,X1,-2.7620,0
45,12,X5,-1.0839,0
45,13,X1,-3.5140,0
45,14,X5,-1.7576,0
45,15,X10,1.6272,0
46,0,X1,-3.3295,0
46,1,X1,2.2111,0
46,2,X5,-2.6364,0
46,3,X5,-2.0406,0
46,4,X5,-3.9250,0
46,5,X1,-1.5450,0
46,6,X1,-0.7586,0
46,7,X1,-4.6319,0
47,0,X1,0.7065,0
47,1,X1,-3.5287,0
47,2,X5,4.0004,0
47,3,X5,-0.4601,0
47,4,X5,2.4386,0
47,5,X1,-1.1277,0
47,6,X1,-4.3496,0
47,7,X1,3.4737,0
47,8,X10,-1.1791,0
48,0,X1,1.0998,0
48,1,X5,2.6547,0
48,2,X1,3.3060,0
48,3,X1,-3.0895,0
48,4,X5,2.0807,0
48,5,X5,-4.2400,0
48,6,X10,-0.8542,0
48,7,X1,-2.5398,0
48,8,X1,-4.8579,0
48,9,X1,3.1018,0
48,10,X5,-2.6180,0
48,11,X5,-0.2194,0
48,12,X10,-0.1033,0
48,13,X10,-2.0357,0
48,14,X5,4.4598,0
48,15,X1,1.2720,0
48,16,X5,-1.0181,0
48,17,X5,-2.0033,0
48,18,X1,0.6080,0
48,19,X5,2.2407,0
48,20,X10,-3.8495,0
49,0,X10,-0.6510,0
49,1,X1,-0.7856,0
49,2,X5,4.8138,0
49,3,X5,1.6632,0
49,4,X1,-1.7407,0
49,5,X5,3.0058,0
49,6,X5,1.3794,0
49,7,X1,-0.0890,0
49,8,X5,-2.1146,0
49,9,X10,-3.5021,0
50,0,X8,3.2949,0
50,1,X4,-0.8000,0
50,2,X7,4.7200,0
50,3,X9,1.0000,0
50,4,X20,-2.0000,0
50,5,X20,-5.0000,0
50,7,X20,5.0000,0
51,0,X10,1.5000,0
51,1,X10,-4.4694,0
51,2,X10,-0.4594,0
51,3,X10,1.5000,0
51,5,X10,-4.1090,0
51,7,X10,-3.3081,0
51,8,X10,-2.1285,0
51,9,X5,-1.7489,0
51,10,X5,4.0538,0
51,11,X10,-0.4306,0
51,12,X5,3.8925,0
52,0,X5,2.9113,0
52,1,X10,-4.3986,0
52,2,X1,4.8260,0
52,3,X10,-4.1165,0
52,4,X10,-2.2664,0
52,5,X5,1.2698,0
52,6,X5,4.3660,0
52,7,X5,-0.1689,0
52,8,X10,-1.0451,0
52,9,X5,1.6119,0
52,10,X10,1.5000,0
53,0,X1,-3.7566,0
53,1,X5,1.2140,0
53,2,X10,-4.7799,0
53,3,X10,1.5000,0
53,4,X1,-4.9784,0
53,5,X5,-2.6881,0
53,6,X1,-1.8207,0
53,7,X5,3.9090,0
53,8,X1,1.4134,0
53,9,X10,-4.2301,0
53,10,X5,2.1875,0
53,11,X5,1.8700,0
53,12,X1,-3.0162,0
53,13,X5,-4.6267,0
53,14,X1,-0.5325,0
53,15,X10,1.5000,0
53,16,X10,-1.1591,0
53,17,X5,1.4885,0
54,0,X10,-0.5634,0
54,1,X1,-2.3573,0
54,2,X5,0.6830,0
54,3,X1,-2.9156,0
54,4,X5,-1.7679,0
54,5,X1,0.2800,0
54,6,X5,-2.6564,0
54,7,X1,-1.0776,0
54,8,X5,0.3250,0
54,9,X1,-0.6135,0
55,0,X5,0.6732,0
55,1,X1,-1.1622,0
55,2,X5,2.3012,0
55,3,X1,-4.5551,0
55,4,X5,0.8391,0
55,5,X1,-4.5709,0
55,6,X5,2.5240,0
55,7,X10,-2.1642,0
55,8,X10,-0.8293,0
55,9,X10,-4.4237,0
55,10,X10,-4.2116,0
55,11,X10,-2.3581,0
55,12,X10,1.5000,0
56,0,X10,-0.5306,0
56,1,X10,-1.7655,0
56,2,X10,-1.0369,0
56,3,X10,1.5000,0
56,4,X10,-2.9375,0
56,5,X10,-1.7863,0
56,6,X10,-4.0801,0
56,7,X10,-3.8884,0
56,8,X10,-0.4786,0
56,9,X10,-2.9695,0
56,10,X10,-3.5055,0
56,11,X10,2.9990,0
56,12,X10,-3.9683,0
56,13,X10,0.0166,0
56,14,X10,1.7013,0
56,15,X10,3.6606,0
56,16,X10,0.2824,0
56,17,X10,3.0738,0
56,18,X10,4.1715,0
56,19,X10,-3.4514,0
56,20,X10,3.0983,0
56,21,X10,1.5894,0
56,22,X10,0.1214,0
56,23,X10,1.4434,0
56,24,X10,1.5000,0
57,0,X10,3.5392,0
57,1,X10,1.7834,0
57,2,X10,0.7629,0
57,3,X10,1.5000,0
57,4,X10,1.5000,0
57,5,X10,1.3827,0
57,6,X10,2.2987,0
57,7,X10,2.8601,0
57,8,X10,2.8427,0
57,9,X10,1.5000,0
57,10,X10,4.1656,0
57,11,X10,-2.8532,0
57,12,X10,4.1134,0
57,13,X10,0.5050,0
57,14,X10,2.1253,0
57,15,X10,1.5000,0
57,16,X10,-0.9876,0
57,17,X10,-1.9680,0
57,18,X10,0.1146,0
57,19,X10,3.5301,0
57,20,X10,3.0056,0
57,21,X10,4.4730,0
57,22,X10,0.8998,0
57,23,X10,0.8102,0
57,24,X10,-2.3317,0
58,0,X10,3.1052,0
58,1,X10,1.5000,0
58,2,X10,4.5829,0
58,3,X10,1.0549,0
58,4,X10,0.6146,0
58,5,X10,2.2173,0
58,6,X10,4.2962,0
58,7,X10,-4.9217,0
58,8,X10,1.3283,0
58,9,X10,0.7194,0
58,10,X10,3.1695,0
58,11,X10,0.6038,0
58,12,X10,4.9121,0
58,13,X10,2.2285,0
58,14,X10,0.6866,0
58,15,X10,4.4281,0
58,16,X10,0.1926,0
58,17,X10,-2.7201,0
59,0,X10,0.6131,0
59,1,X10,1.5000,0
59,2,X10,1.5000,0
59,3,X10,-1.3842,0
59,4,X10,0.2263,0
59,5,X10,2.4468,0
59,6,X10,0.5990,0
59,7,X10,4.5690,0
59,8,X10,4.2940,0
59,9,X10,1.8086,0
59,10,X10,0.8201,0
59,11,X10,1.7306,0
59,12,X10,1.8086,0
59,13,X10,3.3315,0
59,14,X10,1.5000,0
59,15,X10,2.6416,0
59,16,X10,2.5144,0
59,17,X10,1.6675,0
59,18,X10,-3.5469,0
59,19,X10,1.1673,0
59,20,X10,4.0595,0
59,21,X10,0.6829,0
59,22,X10,0.9520,0
59,23,X10,3.0893,0
59,24,X10,0.6116,0
60,0,X12,4.9960,0
60,1,X6,3.6600,0
60,2,X18,3.8688,0
60,3,X2,-3.7472,0
60,4,X15,3.7000,0
60,5,X8,4.7500,0
60,6,X8,1.5678,0
60,7,X4,0.3700,0
60,8,X8,2.0650,0
60,9,X7,-4.8777,0
60,10,X16,0.4334,0
60,11,X11,3.4900,0
60,12,X10,1.5000,0
60,13,X4,3.4674,0
60,14,X6,3.8600,0
60,15,X17,2.2390,0
60,16,X10,0.5097,0
60,17,X10,1.5971,0
60,18,X18,4.3236,0
60,19,X5,-3.6867,0
60,20,X6,3.7742,0
60,21,X18,4.5889,0
60,22,X5,3.9898,0
60,23,X10,1.5000,0
60,24,X4,3.7456,0
61,0,X15,3.0349,0
61,1,X10,3.3806,0
61,2,X15,3.4788,0
61,3,X10,3.4490,0
61,4,X4,3.6837,0
61,5,X10,1.5000,0
61,6,X10,0.2272,0
61,7,X7,4.9459,0
62,0,X10,2.2701,0
62,1,X10,1.5000,0
62,2,X10,-4.8432,0
62,3,X10,2.1409,0
62,4,X10,1.7343,0
62,5,X4,3.0576,0
62,6,X4,5.0000,0
62,7,X10,4.0931,0
62,8,X10,3.0878,0
62,9,X10,4.0966,0
62,10,X10,-2.6562,0
62,11,X10,2.6055,0
62,12,X10,2.0058,0
62,13,X4,1.6324,0
