episode,step,target,loss
5,13,X3,0.0441861021972727
5,14,X3,0.04710176332446281
5,15,X3,0.004410370985624468
5,16,X3,0.028945008218215662
5,17,X3,0.01593889298965223
5,18,X3,0.008301561020743975
5,19,X3,0.031895344858639874
6,0,,0.09094629343599081
6,1,,0.13840729976072907
6,2,,0.05319347383920103
6,3,,0.07862501032650471
6,4,,0.06975603615865111
6,5,X3,0.3251214758493006
6,6,X3,0.023031355667626485
6,7,X3,0.13488623080775142
6,8,X3,0.016077709919045446
6,9,X3,0.06153947582060937
6,10,X3,0.13476798793999478
6,11,X3,0.06698957798653282
6,12,X3,0.029168633627705276
6,13,X3,0.015148659716942348
6,14,X3,0.059398797631729394
6,15,X3,0.02359666468692012
6,16,X3,0.04935413564089686
6,17,X3,0.05401880986755714
6,18,X3,0.030567198002245277
6,19,X3,0.022345803123243968
7,0,,0.1701377546414733
7,1,,0.05950046190991998
7,2,,0.06279342528432608
7,3,,0.20117958262562752
7,4,,0.1681770645081997
7,5,X3,0.08971833414398134
7,6,X3,0.12545001867692918
7,7,X3,0.04319279082119465
7,8,X3,0.15931198751786724
7,9,X3,0.2846448901836993
7,10,X3,0.10777580598369241
7,11,X3,0.04811614346544957
7,12,X3,0.1359015986963641
7,13,X3,0.10052287636790425
7,14,X3,0.0919198696501553
7,15,X3,0.07197308275499381
7,16,X3,0.04613259410325554
7,17,X3,0.0052055834712518845
7,18,X3,0.061644047615118325
7,19,X3,0.018410562610370107
8,0,,0.3560393452644348
8,1,,0.17309660837054253
8,2,,0.21358678117394447
8,3,,0.18806893099099398
8,4,,0.15901529602706432
8,5,X3,0.09382233675569296
8,6,X3,0.2234290016349405
8,7,X3,0.04832335619721562
8,8,X3,0.11181296703580301
8,9,X3,0.2329798784921877
8,10,X3,0.10236667736899108
8,11,X3,0.0780839109356748
8,12,X3,0.039563923797686584
8,13,X3,0.03565187123604119
8,14,X3,0.032718974849558435
8,15,X3,0.023873572499724105
8,16,X3,0.07643259494216181
8,17,X3,0.03126158000668511
8,18,X3,0.03732558850970236
8,19,X3,0.13243397540645674
9,0,,0.5214710980653763
9,1,,0.07865474186837673
9,2,,0.20675790682435036
9,3,,0.2568085342645645
9,4,,0.17295379377901554
9,5,X3,0.0747946867486462
9,6,X3,0.1049165505100973
9,7,X3,0.1750049231777666
9,8,X3,0.049467956385342404
9,9,X3,0.0429486314424139
9,10,X3,0.0433173087076284
9,11,X3,0.10528572299517691
9,12,X3,0.07675451373506803
9,13,X3,0.015914880023046862
9,14,X3,0.010066446600831114
9,15,X3,0.2221567386004608
9,16,X3,0.11194916427484713
9,17,X3,0.016825051250634715
9,18,X3,0.04271457473078044
9,19,X3,0.020144495341810398
10,0,,0.12043470237404108
10,1,,0.11332228500396013
10,2,,0.07399711548350751
10,3,,0.36236126627773046
10,4,,0.07553083077073097
10,5,X3,0.3339710845029913
10,6,X3,0.02136611177411396
10,7,X3,0.10610149967396865
10,8,X3,0.165098054043483
10,9,X3,0.15005450320313685
10,10,X3,0.11098782165208831
10,11,X3,0.07358065085281851
10,12,X3,0.04472898341191467
10,13,X3,0.07758394203847274
10,14,X3,0.06544057589053409
10,15,X3,0.010373719748940857
10,16,X3,0.003954409659741032
10,17,X3,0.03028152736806078
10,18,X3,0.023305310386149358
10,19,X3,0.09903712001687381
11,0,,0.1960277035832405
11,1,,0.11771545931696892
11,2,,0.06111322995275259
11,3,,0.22400938346982002
11,4,,0.09002630040049553
11,5,X3,0.17481900929124095
11,6,X3,0.05077412355240085
11,7,X3,0.050446889024897246
11,8,X3,0.05144106651641778
11,9,X3,0.008160438057529973
11,10,X3,0.12952808488626033
11,11,X3,0.05015695454494562
11,12,X3,0.1279831560968887
11,13,X3,0.078237638270366
11,14,X3,0.04147729930627975
11,15,X3,0.1333068626408931
11,16,X3,0.026093816311913542
11,17,X3,0.031503026137215784
11,18,X3,0.022643477040219295
11,19,X3,0.06847569320962066
12,0,,0.3195761740207672
12,1,,0.38207515701651573
12,2,,0.16173944296315312
12,3,,0.0369236976839602
12,4,,0.0330153985414654
12,5,X3,0.12992163933813572
12,6,X3,0.021066748868179275
12,7,X3,0.05066781806453946
12,8,X3,0.14860935152682941
12,9,X3,0.15841672188253142
12,10,X3,0.10078718453951296
12,11,X3,0.15709594674990512
12,12,X3,0.034474757721909555
12,13,X3,0.16226024815114215
12,14,X3,0.039815553129301406
12,15,X3,0.08919965812674491
12,16,X3,0.09735794017615262
12,17,X3,0.044651277174125426
12,18,X3,0.14230041488190182
12,19,X3,0.14264137572899926
13,0,,0.10677324049174786
13,1,,0.2579336906783283
13,2,,0.23318861052393913
13,3,,0.0822647251188755
13,4,,0.05248036445118487
13,5,X3,0.03197498391364206
13,6,X3,0.13457111096704466
13,7,X3,0.09596278678145609
13,8,X3,0.05939312026021071
13,9,X3,0.0319449591652301
13,10,X3,0.1707939550797164
13,11,X3,0.16613918940129224
13,12,X3,0.11658640333735093
13,13,X3,0.04796844765951391
13,14,X3,0.03343493244756246
13,15,X3,0.07385386629903223
13,16,X3,0.02282443579952087
13,17,X3,0.02200110151352419
13,18,X3,0.1902378848171793
13,19,X3,0.018724160279816715
14,0,,0.36658103205263615
14,1,,0.32931404933333397
14,2,,0.1350198071449995
14,3,,0.1910653430968523
14,4,,0.22489508474245667
14,5,X3,0.23482524743303657
14,6,X3,0.06748444156255573
14,7,X3,0.08360113960225135
14,8,X3,0.1287377748230938
14,9,X3,0.10617977066431195
14,10,X3,0.18009523395448923
14,11,X3,0.06152382996515371
14,12,X3,0.02535656672262121
14,13,X3,0.02988196225487627
14,14,X3,0.019610837858635932
14,15,X3,0.003118371446362289
14,16,X3,0.02638680988457054
14,17,X3,0.05732003417506348
14,18,X3,0.10921460986719467
14,19,X3,0.032728053542086855
15,0,,0.10371663980185986
15,1,,0.23488638922572136
15,2,,0.14730329252779484
15,3,,0.12810659501701593
15,4,,0.200752392411232
15,5,X3,0.16986066302342806
15,6,X3,0.08980936161242425
15,7,X3,0.0616041709727142
15,8,X3,0.12073340770439245
15,9,X3,0.103879682632396
15,10,X3,0.016190123275009682
15,11,X3,0.020261092044165707
15,12,X3,0.0796871074126102
15,13,X3,0.09327318020223174
15,14,X3,0.02997903422692616
15,15,X3,0.07237579033608199
15,16,X3,0.03692124968802091
15,17,X3,0.02777006122050807
15,18,X3,0.234554419235792
15,19,X3,0.02673852981024538
16,0,,0.10655625304207206
16,1,,0.13652342185378075
16,2,,0.24786090664565563
16,3,,0.18251707591116428
16,4,,0.0839190986007452
16,5,X3,0.11365569151530508
16,6,X3,0.1660353884799406
16,7,X3,0.1343172597407829
16,8,X3,0.028166601987322792
16,9,X3,0.04807442391756922
16,10,X3,0.08723407010984374
16,11,X3,0.03925609198631719
16,12,X3,0.08940073219127953
16,13,X3,0.025084445882384898
16,14,X3,0.1172803778317757
16,15,X3,0.06576091374154203
16,16,X3,0.13444394792895764
16,17,X3,0.01829480968444841
16,18,X3,0.04302146546251606
16,19,X3,0.017648268265475053
17,0,,0.33528153598308563
17,1,,0.13181468658149242
17,2,,0.13680517300963402
17,3,,0.05211878241971135
17,4,,0.29846543073654175
17,5,X3,0.0427410777847399
17,6,X3,0.04860119945169572
17,7,X3,0.026485054900149407
17,8,X3,0.03622410559546552
17,9,X3,0.21249411604367197
17,10,X3,0.009878919787297491
17,11,X3,0.030182171783962986
17,12,X3,0.266393438068917
17,13,X3,0.08200272294925526
17,14,X3,0.16787420166656375
17,15,X3,0.019413666035688948
17,16,X3,0.040943976441212726
17,17,X3,0.02376768901194737
17,18,X3,0.05261518985207658
17,19,X3,0.037584565883662435
18,0,,0.22957868315279484
18,1,,0.16792399249970913
18,2,,0.08283141115680337
18,3,,0.15078141260892153
18,4,,0.21298772376030684
18,5,X3,0.18704785997397266
18,6,X3,0.1438197190873325
18,7,X3,0.18920676501875278
18,8,X3,0.09940850557177328
18,9,X3,0.07187130389502272
18,10,X3,0.08790565811796114
18,11,X3,0.05079369722807314
18,12,X3,0.10162806931475643
18,13,X3,0.03373033534444403
18,14,X3,0.027673006559780333
18,15,X3,0.06882731227597105
18,16,X3,0.04971981437847717
18,17,X3,0.12233189215476159
18,18,X3,0.04309679134894395
18,19,X3,0.028537456470075995
19,0,,0.06979191768914461
19,1,,0.3418552242219448
19,2,,0.3397705489769578
19,3,,0.1171464566141367
19,4,,0.17408591601997614
19,5,X3,0.10895321504358435
19,6,X3,0.11617077230766881
19,7,X3,0.031764599563757656
19,8,X3,0.10980895001557656
19,9,X3,0.022091457489295863
19,10,X3,0.06454747449606657
19,11,X3,0.08923283847252605
19,12,X3,0.08034258483530721
19,13,X3,0.0396534261681154
19,14,X3,0.09254436467927007
19,15,X3,0.0854845183530415
19,16,X3,0.034375886435555
19,17,X3,0.11419225104327779
19,18,X3,0.015540646236786415
19,19,X3,0.1073922439609305
20,0,,0.3613184615969658
20,1,,0.3666212074458599
20,2,,0.19573558308184147
20,3,,0.06447779852896929
20,4,,0.17180349677801132
20,5,X3,0.14038602221990004
20,6,X3,0.09223781844775658
20,7,X3,0.017679563344245253
20,8,X3,0.07362158398609608
20,9,X3,0.05335279135033488
20,10,X3,0.03940998837060761
20,11,X3,0.07677604106720537
20,12,X3,0.1634462873917073
20,13,X3,0.09489669842878357
20,14,X3,0.04425565720885061
20,15,X3,0.06845548162527848
20,16,X3,0.06789026595652103
20,17,X3,0.030471331614535302
20,18,X3,0.02398716840252746
20,19,X3,0.015241279696056154
21,0,,0.19740280881524086
21,1,,0.3180231135338545
21,2,,0.11700034886598587
21,3,,0.053693643072620034
21,4,,0.2921908739954233
21,5,X3,0.19687951827654615
21,6,X3,0.03587605886423262
21,7,X3,0.1984197835845407
21,8,X3,0.041576417363103246
21,9,X3,0.09181602644821396
21,10,X3,0.05612659933103714
21,11,X3,0.02854909593679622
21,12,X3,0.043411098880824284
21,13,X3,0.1812542596453568
21,14,X3,0.026055261037981836
21,15,X3,0.011396620986488415
21,16,X3,0.03595101996688754
21,17,X3,0.05123821608140133
21,18,X3,0.029482337260560598
21,19,X3,0.025624869140301598
22,0,,0.19210610771551728
22,1,,0.2724362090229988
22,2,,0.03460912575246766
22,3,,0.12610557861626148
22,4,,0.3136831419542432
22,5,X3,0.20342299714684486
22,6,X3,0.06666323565877974
22,7,X3,0.06014720746316016
22,8,X3,0.10164752160198987
22,9,X3,0.3274986338801682
22,10,X3,0.07537295718793757
22,11,X3,0.152516853515408
22,12,X3,0.00921082015884167
22,13,X3,0.04454117461864371
22,14,X3,0.02337596408324316
22,15,X3,0.10722217743023066
22,16,X3,0.10104414087254554
22,17,X3,0.039798683603294194
22,18,X3,0.04877755290362984
22,19,X3,0.022999557502771495
23,0,,0.20794306695461273
23,1,,0.16672607325017452
23,2,,0.19663546979427338
23,3,,0.13669309206306934
23,4,,0.09975879918783903
23,5,X3,0.14522681781090796
23,6,X3,0.1456357254064642
23,7,X3,0.08943525441281963
23,8,X3,0.15561552491271868
23,9,X3,0.12344612470042193
23,10,X3,0.0979165457538329
23,11,X3,0.2104140174051281
23,12,X3,0.03511390826315619
23,13,X3,0.17042095823853742
23,14,X3,0.059022165532951476
23,15,X3,0.015879767950536916
23,16,X3,0.022149162754431018
23,17,X3,0.03756132908165455
23,18,X3,0.014204495601006784
23,19,X3,0.05344853445421904
24,0,,0.28872447088360786
24,1,,0.37632139027118683
24,2,,0.3652860000729561
24,3,,0.1289191481191665
24,4,,0.05826651770621538
24,5,X3,0.1203482816927135
24,6,X3,0.04166870564222336
24,7,X3,0.19105477689299732
24,8,X3,0.11193017917685211
24,9,X3,0.0725568076595664
24,10,X3,0.14625306373636704
24,11,X3,0.03088247041159775
24,12,X3,0.048844272205315065
24,13,X3,0.03548679201048799
24,14,X3,0.17368569278914947
24,15,X3,0.12838645970623475
24,16,X3,0.05154624274291564
24,17,X3,0.04099291431703023
24,18,X3,0.09713102981913835
24,19,X3,0.04037304950179532
25,0,,0.19467441737651825
25,1,,0.11604206170886755
25,2,,0.07818514667451382
25,3,,0.11719388235360384
25,4,,0.2594181038439274
25,5,X3,0.14230272080749273
25,6,X3,0.15786859299987555
25,7,X3,0.07122041030379478
25,8,X3,0.11690324696246535
25,9,X3,0.006604524234717246
25,10,X3,0.28125087439548224
25,11,X3,0.03000534063903615
25,12,X3,0.040281634057464544
25,13,X3,0.031766070518642664
25,14,X3,0.06152777437819168
25,15,X3,0.16265176504384726
25,16,X3,0.15017006819834933
25,17,X3,0.03465930483798729
25,18,X3,0.039397199650011316
25,19,X3,0.058213803080434445
26,0,,0.40947768464684486
26,1,,0.2956522312015295
26,2,,0.0618844882119447
26,3,,0.12784875370562077
26,4,,0.12652101181447506
26,5,X3,0.13657799002248794
26,6,X3,0.05969210481271148
26,7,X3,0.03799097827868536
26,8,X3,0.061901717715954874
26,9,X3,0.1488186966162175
26,10,X3,0.09904958354309201
26,11,X3,0.18561046913964674
26,12,X3,0.18620849572471343
26,13,X3,0.04754346635309048
26,14,X3,0.031249027164449217
26,15,X3,0.043232392257777974
26,16,X3,0.013994147186167538
26,17,X3,0.1500622626626864
26,18,X3,0.015574382916383911
26,19,X3,0.04999865294666961
27,0,,0.15796170756220818
27,1,,0.13340999651700258
27,2,,0.10917935706675053
27,3,,0.11766118835657835
27,4,,0.25353216007351875
27,5,X3,0.22987187281250954
27,6,X3,0.10020243423059583
27,7,X3,0.2037095392588526
27,8,X3,0.13736398913897574
27,9,X3,0.11327400547452271
27,10,X3,0.0889133932068944
27,11,X3,0.17206052970141172
27,12,X3,0.08716623068903573
27,13,X3,0.07293775190191809
27,14,X3,0.11520243849372491
27,15,X3,0.07839947915636003
27,16,X3,0.11034500249661505
27,17,X3,0.11774039239389822
27,18,X3,0.04773013637168333
27,19,X3,0.01805891506955959
28,0,,0.25802566297352314
28,1,,0.12410582322627306
28,2,,0.10618030000478029
28,3,,0.185574509203434
28,4,,0.0970149440690875
28,5,X3,0.12294226948870346
28,6,X3,0.03346814187534619
28,7,X3,0.21484633881482296
28,8,X3,0.041669086102047004
28,9,X3,0.23489061871077865
28,10,X3,0.08113993624283466
28,11,X3,0.1677507067215629
28,12,X3,0.06974908207484987
28,13,X3,0.1273020872613415
28,14,X3,0.04914882627053885
28,15,X3,0.11719783194712363
28,16,X3,0.14047891351947328
28,17,X3,0.0032283277078022365
28,18,X3,0.07032841352702235
28,19,X3,0.024765208829194307
29,0,,0.3077153414487839
29,1,,0.11887024529278278
29,2,,0.2409350909292698
29,3,,0.20700544491410255
29,4,,0.07241082657128572
29,5,X3,0.030207377334591
29,6,X3,0.15741810481995344
29,7,X3,0.01449944419437088
29,8,X3,0.10240672394866124
29,9,X3,0.04026630050793756
29,10,X3,0.08502571559438366
29,11,X3,0.04328767724655336
29,12,X3,0.05659836075574276
29,13,X3,0.18352469051023945
29,14,X3,0.081378743328969
29,15,X3,0.0427666744653834
29,16,X3,0.10586376728315372
29,17,X3,0.0795534534699982
29,18,X3,0.00806481246399926
29,19,X3,0.008415920932748122
30,0,,0.44550173729658127
30,1,,0.29183293133974075
30,2,,0.18391271494328976
30,3,,0.16462311428040266
30,4,,0.1017923392355442
30,5,X3,0.11575227393768728
30,6,X3,0.14725570497103035
30,7,X3,0.1420497257495299
30,8,X3,0.04691117963375291
30,9,X3,0.2121671530767344
30,10,X3,0.0874807956861332
30,11,X3,0.09287819953169674
30,12,X3,0.032525167072890326
30,13,X3,0.04093037212442141
30,14,X3,0.05135297176457243
30,15,X3,0.15531800073222257
30,16,X3,0.10996226692805067
30,17,X3,0.02866534373606555
30,18,X3,0.06692302443116205
30,19,X3,0.19821104079892393
31,0,,0.31109297275543213
31,1,,0.14357700757682323
31,2,,0.26810792461037636
31,3,,0.08777361083775759
31,4,,0.1028663506731391
31,5,X3,0.03536853092009551
31,6,X3,0.04048158122168388
31,7,X3,0.15106870964518748
31,8,X3,0.07783959934022278
31,9,X3,0.06833203901624074
31,10,X3,0.06511598619181314
31,11,X3,0.06339368044064031
31,12,X3,0.1537393910693936
31,13,X3,0.061752450550557114
31,14,X3,0.013466867206261668
31,15,X3,0.1006224853626918
31,16,X3,0.06459810636806651
31,17,X3,0.04077278991462663
31,18,X3,0.1018767858040519
31,19,X3,0.009804233946852037
32,0,,0.2390892505645752
32,1,,0.22744784131646156
32,2,,0.3982286788523197
32,3,,0.2786839632317424
32,4,,0.055991202127188444
32,5,X3,0.09292974730487913
32,6,X3,0.04896982391437632
32,7,X3,0.045660544725251384
32,8,X3,0.04411601501124096
32,9,X3,0.033448334521381184
32,10,X3,0.03073806687280012
32,11,X3,0.03934258409753966
32,12,X3,0.11221643403405324
32,13,X3,0.03339609182148706
32,14,X3,0.05873949296073988
32,15,X3,0.11033834311820101
32,16,X3,0.027551381184821366
32,17,X3,0.031182953902316513
32,18,X3,0.0802440168808971
32,19,X3,0.014174342235492077
33,0,,0.3262591836974025
33,1,,0.17253521480597556
33,2,,0.21325417049229145
33,3,,0.025123214349150658
33,4,,0.2474365010857582
33,5,X3,0.2139213169575669
33,6,X3,0.14290171072934754
33,7,X3,0.08366948488401249
33,8,X3,0.2700698458356783
33,9,X3,0.07074037862184923
33,10,X3,0.03463932349586685
33,11,X3,0.06845830800011754
33,12,X3,0.014876091036512662
33,13,X3,0.10058202967775287
33,14,X3,0.09702273267612327
33,15,X3,0.039203002728754655
33,16,X3,0.025157765227959317
33,17,X3,0.021306022887984
33,18,X3,0.056219749179035716
33,19,X3,0.04223496904887725
34,0,,0.22838778421282768
34,1,,0.3105086274445057
34,2,,0.14489247649908066
34,3,,0.18340847827494144
34,4,,0.17384948395192623
34,5,X3,0.13365739744040184
34,6,X3,0.09554461453808472
34,7,X3,0.050793648399121594
34,8,X3,0.0815120491606649
34,9,X3,0.04560914255853277
34,10,X3,0.025028665748322965
34,11,X3,0.027395737561164424
34,12,X3,0.0422284564410802
34,13,X3,0.0650217443035217
34,14,X3,0.08146033069351688
34,15,X3,0.07457457977579907
34,16,X3,0.07722579497203697
34,17,X3,0.02294299241475528
34,18,X3,0.036698421492474154
34,19,X3,0.03416833419032628
35,0,,0.21898484602570534
35,1,,0.3006305620074272
35,2,,0.12221286864951253
35,3,,0.20776761695742607
35,4,,0.24344123248010874
35,5,X3,0.13498461446215515
35,6,X3,0.028349316908133915
35,7,X3,0.05358064563188236
35,8,X3,0.05028050827240804
35,9,X3,0.025335311751405243
35,10,X3,0.03928027980145998
35,11,X3,0.051713544362428365
35,12,X3,0.059482853968802374
35,13,X3,0.1278645540587604
35,14,X3,0.005552737737161806
35,15,X3,0.015577376214423566
35,16,X3,0.06882105089607649
35,17,X3,0.022403725859476253
35,18,X3,0.07302795693976805
35,19,X3,0.06275031110271811
36,0,,0.07621284853667021
36,1,,0.23662623576819897
36,2,,0.1308937594294548
36,3,,0.3602428287267685
36,4,,0.15609978325664997
36,5,X3,0.1371348521206528
36,6,X3,0.26755535195115954
36,7,X3,0.07351523239049129
36,8,X3,0.014686322349007241
36,9,X3,0.2016841562872287
36,10,X3,0.09446512022987008
36,11,X3,0.08292508590966463
36,12,X3,0.03752825583615049
36,13,X3,0.0842148277661181
36,14,X3,0.010501626889890758
36,15,X3,0.027201595745282248
36,16,X3,0.007976032557053259
36,17,X3,0.02574820255904342
36,18,X3,0.044168448803247884
36,19,X3,0.09562753397040069
37,0,,0.08227699075359851
37,1,,0.07743519125506282
37,2,,0.33780908212065697
37,3,,0.2706591170281172
37,4,,0.06044950312934816
37,5,X3,0.320527320553083
37,6,X3,0.0829819897771813
37,7,X3,0.030134930591884768
37,8,X3,0.11203669404494576
37,9,X3,0.012316733333136654
37,10,X3,0.029323070652026217
37,11,X3,0.05938712508941535
37,12,X3,0.05457167773420224
37,13,X3,0.0226819763702224
37,14,X3,0.1474451326939743
37,15,X3,0.027495936814375455
37,16,X3,0.09107458944345126
37,17,X3,0.10914949906873517
37,18,X3,0.19423830666346475
37,19,X3,0.056326862824789714
38,0,,0.07135195098817348
38,1,,0.0802243696525693
38,2,,0.12674824614077806
38,3,,0.1141701489686966
38,4,,0.07305489294230938
38,5,X3,0.015539389190962538
38,6,X3,0.04020228640001733
38,7,X3,0.09701799653703347
38,8,X3,0.03857786313164979
38,9,X3,0.1266935351450229
38,10,X3,0.025538264286296908
38,11,X3,0.09978276003676001
38,12,X3,0.03671608544209448
38,13,X3,0.04460162186296657
38,14,X3,0.0935688458266668
38,15,X3,0.028565902932314202
38,16,X3,0.24884106329409406
38,17,X3,0.050968508767255116
38,18,X3,0.020843124268139945
38,19,X3,0.02784508631884819
39,0,,0.48699813708662987
39,1,,0.17199155408889055
39,2,,0.07141793612390757
39,3,,0.2366356085985899
39,4,,0.17612219974398613
39,5,X3,0.20073087330092676
39,6,X3,0.0713186801840493
39,7,X3,0.10114315547980368
39,8,X3,0.29399188997922465
39,9,X3,0.15433736436534673
39,10,X3,0.12179015790752601
39,11,X3,0.005510828003025381
39,12,X3,0.24754104245221242
39,13,X3,0.08363111166545423
39,14,X3,0.08772907554521225
39,15,X3,0.3234964949951973
39,16,X3,0.09808843981591053
39,17,X3,0.15900539900758304
39,18,X3,0.1092192135474761
39,19,X3,0.013323061849405349
40,0,,0.16588399093598127
40,1,,0.1209927387535572
40,2,,0.09284127503633499
40,3,,0.21690769027918577
40,4,,0.39909564331173897
40,5,X3,0.12124993972247466
40,6,X3,0.051706712736631744
40,7,X3,0.06296965491492301
40,8,X3,0.06488961295690387
40,9,X3,0.13783753603638615
40,10,X3,0.22944130790710915
40,11,X3,0.07355500478297472
40,12,X3,0.033680764252494555
40,13,X3,0.04956317154574208
40,14,X3,0.0648248799261637
40,15,X3,0.00805251274141483
40,16,X3,0.02895746648300701
40,17,X3,0.022476796602859395
40,18,X3,0.04769456907524727
40,19,X3,0.09860478110203985
41,0,,0.24386313557624817
41,1,,0.26960698515176773
41,2,,0.3103416617959738
41,3,,0.0767098730430007
41,4,,0.11730122147127986
41,5,X3,0.11900131707079709
41,6,X3,0.09054752602241933
41,7,X3,0.01020826001331443
41,8,X3,0.02500915265409276
41,9,X3,0.04841877525905147
41,10,X3,0.03207079155254178
41,11,X3,0.05432629433926195
41,12,X3,0.085457682798733
41,13,X3,0.017530674173031002
41,14,X3,0.021842605900019407
41,15,X3,0.052841533557511866
41,16,X3,0.19075713563506724
41,17,X3,0.010179829012486152
41,18,X3,0.04601610987447202
41,19,X3,0.035025229037273675
42,0,,0.1652824468910694
42,1,,0.055942829814739525
42,2,,0.1632758267223835
42,3,,0.09081933717243373
42,4,,0.07851709984242916
42,5,X3,0.0727742554154247
42,6,X3,0.0771914124416071
42,7,X3,0.34806302381912246
42,8,X3,0.02933029535051901
42,9,X3,0.05120232352055609
42,10,X3,0.25245206170802703
42,11,X3,0.20761106986901723
42,12,X3,0.012748254564939998
42,13,X3,0.058185693553241435
42,14,X3,0.015033531601147843
42,15,X3,0.050342251615802525
42,16,X3,0.07231187271827366
42,17,X3,0.056522938180933124
42,18,X3,0.07167905368078209
42,19,X3,0.09379459471892915
43,0,,0.12269511632621288
43,1,,0.2216165941208601
43,2,,0.042430636240169406
43,3,,0.26759462617337704
43,4,,0.2533988356590271
43,5,X3,0.08315780409611762
43,6,X3,0.27304188237758353
43,7,X3,0.030586288441554643
43,8,X3,0.03366771282162517
43,9,X3,0.0725984370947117
43,10,X3,0.014825563623162452
43,11,X3,0.05421642953297123
43,12,X3,0.039020276366500184
43,13,X3,0.13060300136567093
43,14,X3,0.11963600519811735
43,15,X3,0.08654398353974102
43,16,X3,0.04880727557974751
43,17,X3,0.009427337776287459
43,18,X3,0.03846039626660058
43,19,X3,0.04626639892012463
44,0,,0.2903197295963764
44,1,,0.24960677698254585
44,2,,0.24012765660881996
44,3,,0.3213113583624363
44,4,,0.06486178608611226
44,5,X3,0.05098724935669452
44,6,X3,0.16215794377058046
44,7,X3,0.2818872220668709
44,8,X3,0.1187642456497997
44,9,X3,0.08043134104809724
44,10,X3,0.02728596240922343
44,11,X3,0.05112700551035232
44,12,X3,0.06415174782887334
44,13,X3,0.011972523750046093
44,14,X3,0.019157370472385082
44,15,X3,0.02611244101080956
44,16,X3,0.026628783098203712
44,17,X3,0.053201624934445135
44,18,X3,0.1037825337916729
44,19,X3,0.0325231044080283
45,0,,0.4367728028446436
45,1,,0.13637203793041408
45,2,,0.4661289155483246
