episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
35,5.932408940047026,1.0071380138397217,2.230630397796631,0.774949848651886,0.13422180712223053,0.10349243134260178,0.23726773262023926,0.169630765914917,0.039887379854917526,0.2538002133369446,0.05531364679336548,0.39016762375831604,0.03758027404546738,0.13791143894195557,0.36041736602783203
36,6.318568866699934,1.060665249824524,2.384655237197876,0.6833384037017822,0.3104226589202881,0.10591486096382141,0.11849723756313324,0.16013750433921814,0.041906096041202545,0.1687294989824295,0.3654066324234009,0.048314642161130905,0.4250243604183197,0.10126649588346481,0.34428998827934265
37,8.348102878779173,1.054997444152832,2.3777058124542236,0.6764146089553833,0.049732547253370285,0.03528499975800514,0.2403613030910492,0.1364525407552719,0.04098958522081375,0.8518213033676147,0.1509772092103958,0.41795966029167175,1.5147147178649902,0.04035361483693123,0.7603375315666199
38,6.493481926620007,1.016898512840271,2.717881679534912,0.799156129360199,0.06464318931102753,0.09042441099882126,0.35062843561172485,0.3094007074832916,0.08739077299833298,0.04023131728172302,0.2680910527706146,0.3103933334350586,0.038733117282390594,0.22494162619113922,0.17466764152050018
39,6.440865263342857,1.0154612064361572,2.525439739227295,0.6610164046287537,0.050041962414979935,0.09311763197183609,0.6262393593788147,0.04871024563908577,0.04932951182126999,0.5237964987754822,0.10062847286462784,0.12002858519554138,0.04266859591007233,0.14397980272769928,0.44040724635124207
40,6.795676298439503,1.0760668516159058,2.305701732635498,0.6186283230781555,0.04847664386034012,0.08226656913757324,0.15430137515068054,0.22676652669906616,0.03580496832728386,0.38657525181770325,0.3327238857746124,0.13378538191318512,0.03947213664650917,0.8123519420623779,0.5427547097206116
41,7.881806708872318,0.9337923526763916,2.469972610473633,0.7168716788291931,0.05531102418899536,0.041014980524778366,0.46644431352615356,0.2888355851173401,0.0491257905960083,0.051495831459760666,0.14004778861999512,0.3507304787635803,0.1799534410238266,0.5690125823020935,1.5691982507705688
42,5.394652646034956,0.945464015007019,2.362663984298706,0.7636988162994385,0.0801880806684494,0.04722674563527107,0.11827874928712845,0.07890640199184418,0.08377569913864136,0.09554257988929749,0.08512172847986221,0.2918179929256439,0.04186765104532242,0.21303986012935638,0.18706034123897552
43,7.39287031441927,0.9646032452583313,2.051010847091675,0.6175400614738464,0.08600170165300369,0.07931041717529297,0.1802964210510254,0.1237090528011322,0.07789523899555206,0.11529405415058136,2.5311739444732666,0.1760088950395584,0.04386862367391586,0.09968117624521255,0.24647663533687592
44,5.850238360464573,1.0630501508712769,2.2189502716064453,0.6607953310012817,0.15980055928230286,0.06654070317745209,0.07800169289112091,0.14854192733764648,0.04060376062989235,0.0443769209086895,0.06268090009689331,0.7838261127471924,0.1929996758699417,0.07153967767953873,0.2585306763648987
45,5.399304307997227,1.0328322649002075,2.318507671356201,0.6293724179267883,0.0943695604801178,0.08008430153131485,0.17210747301578522,0.2554996907711029,0.0552079975605011,0.07827339321374893,0.18522587418556213,0.04767877236008644,0.04374204948544502,0.09994737803936005,0.30645546317100525
46,6.053311496973038,0.914872944355011,2.7376794815063477,0.8276805877685547,0.04364592581987381,0.13625995814800262,0.10342907905578613,0.0927133783698082,0.07540476322174072,0.4007124900817871,0.057910192757844925,0.08652585744857788,0.041468359529972076,0.04128788784146309,0.4937205910682678
47,5.71312515065074,0.9853615164756775,2.295597791671753,0.6927500367164612,0.042955998331308365,0.07560508698225021,0.09354845434427261,0.03888799250125885,0.0486287996172905,0.12391208112239838,0.0668133944272995,0.17125394940376282,0.10709655284881592,0.5544509291648865,0.41626256704330444
48,5.799104232341051,1.0447498559951782,2.3618295192718506,0.6998461484909058,0.04298768192529678,0.19286905229091644,0.1245473101735115,0.17279422283172607,0.04445149749517441,0.150181844830513,0.09091741591691971,0.5563125014305115,0.058997992426157,0.07191728055477142,0.1867019087076187
49,5.3870798498392105,0.8809285163879395,2.1486947536468506,0.7644866704940796,0.0895441472530365,0.06784079968929291,0.12285565584897995,0.038697756826877594,0.07740773260593414,0.44217270612716675,0.050778456032276154,0.12360081821680069,0.0399760901927948,0.26644623279571533,0.27364951372146606
50,6.5071543417871,0.9913828372955322,2.307180643081665,0.6809682846069336,0.04963584244251251,0.04725693538784981,0.809052050113678,0.14720889925956726,0.12140171229839325,0.04897008836269379,0.24548424780368805,0.1937689334154129,0.04119633883237839,0.3607669770717621,0.46288055181503296
51,5.585364896804094,0.9673100709915161,2.369349479675293,0.7798095941543579,0.07827463001012802,0.10559280216693878,0.3623954653739929,0.15228836238384247,0.04074624553322792,0.09352794289588928,0.07418495416641235,0.07472950965166092,0.03948433697223663,0.13250139355659485,0.3151701092720032
52,6.115244012326002,1.0515254735946655,2.1887149810791016,0.6027476191520691,0.05527223274111748,0.11324913799762726,0.2796483635902405,0.16593019664287567,0.07573820650577545,0.1120503842830658,0.10466141998767853,0.20939341187477112,0.03970728814601898,0.21326227486133575,0.9033430218696594
53,6.117692656815052,1.058186411857605,2.276095390319824,0.5741186141967773,0.0746103823184967,0.08552950620651245,0.3936555087566376,0.04689820855855942,0.1099497601389885,0.14879965782165527,0.0536244735121727,0.5260746479034424,0.10476937890052795,0.30699869990348816,0.3583820164203644
54,5.433334648609161,1.0052295923233032,2.04178786277771,0.6384537220001221,0.06006978452205658,0.0966804027557373,0.48429691791534424,0.04851655289530754,0.043772194534540176,0.08528521656990051,0.1701994687318802,0.210457906126976,0.038208141922950745,0.041182711720466614,0.4691941738128662
55,6.013444937765598,1.084267258644104,2.419290542602539,0.5597219467163086,0.06496147066354752,0.07429500669240952,0.056961797177791595,0.052390679717063904,0.08174239844083786,0.14783219993114471,0.0704660639166832,0.35872191190719604,0.5072760581970215,0.1323292851448059,0.4031883180141449
56,6.757627654820681,1.0207231044769287,2.284944772720337,0.6294999122619629,0.04432857781648636,0.17045296728610992,0.2393265664577484,0.3758484125137329,0.04158947616815567,0.05874484032392502,0.23657844960689545,0.058126356452703476,0.462398499250412,0.13838790357112885,0.996677815914154
57,5.811754010617733,1.0451858043670654,2.409304141998291,0.7525497078895569,0.05417614057660103,0.44003990292549133,0.15846757590770721,0.16979458928108215,0.045938681811094284,0.13317802548408508,0.09732554107904434,0.16604116559028625,0.09571999311447144,0.12642346322536469,0.11760927736759186
58,5.7403784096241,1.0628645420074463,2.333482265472412,0.5865838527679443,0.09535066783428192,0.05099327117204666,0.07322601228952408,0.06185181438922882,0.14626839756965637,0.15077471733093262,0.29344868659973145,0.3709224462509155,0.0349239818751812,0.05413231626152992,0.42555543780326843
59,5.6745246052742,1.032524585723877,2.605532646179199,0.6338764429092407,0.07139255106449127,0.13591358065605164,0.04312547668814659,0.04913311451673508,0.04735162481665611,0.101288340985775,0.12087085843086243,0.0463804192841053,0.04240341857075691,0.2645129859447479,0.4802185595035553
60,6.172380931675434,1.0000027418136597,2.2024779319763184,0.8314305543899536,0.11066393554210663,0.12305613607168198,0.039869628846645355,0.04888991266489029,0.03880130127072334,0.11659875512123108,0.492226243019104,0.680031955242157,0.043353740125894547,0.07268667966127396,0.3722914159297943
61,5.9522256962955,1.0327364206314087,2.3369648456573486,0.7109386920928955,0.12016450613737106,0.11118210852146149,0.05972087383270264,0.0540027841925621,0.04366535320878029,0.13410262763500214,0.0821383148431778,0.46598756313323975,0.04449755698442459,0.3516453206539154,0.4044787287712097
62,7.368361122906208,0.9787288308143616,2.6116960048675537,0.9267432689666748,0.04190530255436897,0.04384446516633034,0.16370737552642822,0.09774821996688843,0.07496809214353561,0.2651500999927521,0.08590621501207352,0.7747203707695007,0.03592291474342346,0.22961144149303436,1.0377085208892822
63,5.923217613250017,1.0214086771011353,2.100517749786377,0.64228755235672,0.04953444004058838,0.1499021202325821,0.3188624978065491,0.05860770121216774,0.0791386067867279,0.3486552834510803,0.22033877670764923,0.038910239934921265,0.08913420140743256,0.33242714405059814,0.4734926223754883
64,6.526192374527454,0.9819998145103455,2.2971179485321045,0.6862369775772095,0.04637544974684715,0.03731692582368851,0.04947976395487785,0.3292215168476105,0.07922279089689255,0.16030153632164001,0.07838103920221329,0.097547747194767,0.9505306482315063,0.6074045896530151,0.12505562603473663
65,5.707321155816317,1.1094504594802856,2.4080722332000732,0.6677935719490051,0.05262121930718422,0.2798127830028534,0.039654459804296494,0.10740897804498672,0.06437167525291443,0.05256807059049606,0.2136496752500534,0.09718018025159836,0.03820781037211418,0.24222195148468018,0.33430808782577515
66,6.111116539686918,0.8946857452392578,2.201406478881836,0.6315630078315735,0.044730789959430695,0.036427609622478485,0.11342711746692657,0.049330588430166245,0.1208680123090744,0.2812621593475342,0.19800151884555817,0.1533278077840805,0.061589017510414124,0.8625267148017883,0.4619699716567993
67,7.041531499475241,1.1688222885131836,2.345435619354248,0.7269127368927002,0.1114688441157341,0.18803277611732483,0.21903596818447113,0.4179961681365967,0.09367828071117401,0.11281003803014755,0.46403467655181885,0.044830095022916794,0.7192375063896179,0.09387117624282837,0.33536532521247864
68,6.18921622633934,1.0654641389846802,2.437208414077759,0.6142783164978027,0.0426521897315979,0.060935769230127335,0.09423721581697464,0.10228367894887924,0.04374023899435997,0.06635782122612,0.1342090666294098,0.3850668966770172,0.2965485155582428,0.5721307396888733,0.27410322427749634
69,7.588026404380798,1.0652897357940674,2.2885851860046387,0.6411325335502625,0.038077134639024734,0.14307400584220886,0.0415668822824955,0.14137738943099976,0.14220097661018372,0.2529153525829315,1.5399460792541504,0.09836430847644806,0.0705169066786766,0.6171290278434753,0.5078508853912354
70,6.33906140550971,1.0546616315841675,2.6621100902557373,0.6321069598197937,0.15071627497673035,0.09388870745897293,0.1882808804512024,0.05024131014943123,0.05016371235251427,0.44067516922950745,0.5912541151046753,0.052001114934682846,0.039430148899555206,0.09333354234695435,0.24019774794578552
71,5.610689755529165,1.0302045345306396,2.190058946609497,0.6466639637947083,0.04244937002658844,0.3060470521450043,0.23799514770507812,0.05769471824169159,0.07793281972408295,0.3044360876083374,0.11005716025829315,0.21015091240406036,0.04122818633913994,0.10679236054420471,0.24897849559783936
72,5.518144588917494,0.9830361008644104,2.30094575881958,0.7630660533905029,0.05255557596683502,0.05311748385429382,0.34183529019355774,0.045880433171987534,0.04094764590263367,0.24239832162857056,0.13159780204296112,0.04549815505743027,0.04070825129747391,0.11059875786304474,0.36595895886421204
73,5.7451704032719135,0.9434733390808105,2.1691651344299316,0.7903033494949341,0.07973866909742355,0.10208195447921753,0.5948676466941833,0.05191139131784439,0.054768335074186325,0.1035936176776886,0.07131347060203552,0.1393202394247055,0.16338354349136353,0.038709722459316254,0.4425399899482727
74,5.279258351773024,1.363351821899414,1.9626550674438477,0.692852795124054,0.13303902745246887,0.04776797443628311,0.04182448238134384,0.06173407658934593,0.06946204602718353,0.29190510511398315,0.13874803483486176,0.12361974269151688,0.04434676468372345,0.0909116342663765,0.2170397788286209
75,5.814605187624693,0.9645170569419861,2.181548595428467,0.6715598106384277,0.04848100244998932,0.1009841039776802,0.43147650361061096,0.04418281465768814,0.06710491329431534,0.08746711164712906,0.061767514795064926,0.1273263692855835,0.039899468421936035,0.5311112999916077,0.45717862248420715
76,8.177177529782057,0.9797634482383728,2.3005309104919434,0.6251550316810608,0.06122039631009102,0.3340632915496826,0.08321154117584229,0.27583789825439453,0.050645746290683746,0.17573638260364532,0.22773414850234985,0.2353711724281311,0.043234050273895264,1.9225810766220093,0.8620924353599548
77,5.781964085996151,0.9744448661804199,2.415032148361206,0.6596587896347046,0.06448312848806381,0.06092306599020958,0.2423088103532791,0.04689968749880791,0.09262558817863464,0.27359163761138916,0.12400509417057037,0.12670817971229553,0.09254007041454315,0.061019785702228546,0.5477232336997986
78,5.340469874441624,1.0282189846038818,2.2620232105255127,0.6438299417495728,0.043167199939489365,0.07610882818698883,0.12914811074733734,0.11237241327762604,0.12675927579402924,0.04286676645278931,0.1651865541934967,0.06779739260673523,0.04054190590977669,0.09864293783903122,0.5038063526153564
79,5.817125830799341,1.1530660390853882,2.096477508544922,0.6193373203277588,0.09429710358381271,0.03958224505186081,0.3588864803314209,0.06706353276968002,0.19923430681228638,0.14131811261177063,0.2091480791568756,0.053583551198244095,0.09467802196741104,0.3214559853076935,0.3689975440502167
80,6.0952998995780945,0.9072795510292053,2.118472099304199,0.648682713508606,0.05162322148680687,0.07926866412162781,0.1574397087097168,0.03677893057465553,0.03747235983610153,0.37952300906181335,0.11475259065628052,0.3253188133239746,0.2609662711620331,0.11573950201272964,0.8619824647903442
81,5.318695794790983,0.923742413520813,2.4491429328918457,0.7356513142585754,0.09935777634382248,0.12483850866556168,0.07654708623886108,0.14967866241931915,0.07544470578432083,0.07012107223272324,0.08094267547130585,0.05102111026644707,0.0418190136551857,0.03730335086584091,0.4030851721763611
82,5.686495777219534,0.8513759970664978,2.148447275161743,0.6497970223426819,0.04020366445183754,0.12493971735239029,0.4548279941082001,0.04142322763800621,0.04744208976626396,0.3447456657886505,0.05318298935890198,0.05926624685525894,0.042699456214904785,0.31940215826034546,0.5087422728538513
83,6.214414216578007,0.9003186225891113,2.404744863510132,0.727341890335083,0.1490783542394638,0.044620711356401443,0.28409644961357117,0.05523800104856491,0.12132918834686279,0.3368408679962158,0.06980861723423004,0.3634260296821594,0.04377764090895653,0.41372865438461304,0.3000643253326416
84,5.249354664236307,1.0301640033721924,2.14664626121521,0.6983506679534912,0.08951065689325333,0.11937575042247772,0.04626168683171272,0.05668792873620987,0.07651304453611374,0.04521370679140091,0.1872870773077011,0.06205180287361145,0.12194903194904327,0.1651807576417923,0.40416228771209717
85,6.879123255610466,1.0320734977722168,2.237778902053833,0.6474910378456116,0.06619508564472198,0.09719372540712357,0.12925462424755096,0.24519996345043182,0.07161948084831238,0.6795934438705444,0.1950809508562088,0.04820014163851738,0.040157366544008255,1.2805490493774414,0.10873598605394363
86,5.915274441242218,1.0637506246566772,2.427964687347412,0.6487765312194824,0.04074222967028618,0.03803868591785431,0.16265460848808289,0.040666330605745316,0.04165668785572052,0.43320831656455994,0.0961219072341919,0.35194963216781616,0.09185944497585297,0.2169720083475113,0.2609127461910248
87,6.54476361349225,1.0511553287506104,2.2434513568878174,0.6643481850624084,0.06490899622440338,0.09549586474895477,0.25496920943260193,0.03731847554445267,0.04089687019586563,0.9338372945785522,0.061162132769823074,0.18060733377933502,0.09175944328308105,0.07528048753738403,0.7495726346969604
88,5.643324118107557,1.0438709259033203,2.3259894847869873,0.6930840015411377,0.03725363314151764,0.08909367769956589,0.4878513216972351,0.045505277812480927,0.03913787379860878,0.1661873757839203,0.09831883013248444,0.1466449797153473,0.09160225093364716,0.10504529625177383,0.27373918890953064
89,5.971015442162752,1.0621590614318848,2.5217909812927246,0.694700300693512,0.03455227240920067,0.12836983799934387,0.22208815813064575,0.04247957468032837,0.11098957806825638,0.1387220174074173,0.3290676474571228,0.08396448194980621,0.04069557785987854,0.1930050104856491,0.3684309422969818
90,5.316390946507454,1.0094196796417236,2.1026270389556885,0.6698006987571716,0.04529359191656113,0.1826067864894867,0.043465498834848404,0.04369575157761574,0.07161692529916763,0.13634416460990906,0.1653047502040863,0.10326676070690155,0.08784704655408859,0.2652226984500885,0.3898795545101166
91,6.890187311917543,1.0490666627883911,2.01440691947937,0.7299151420593262,0.05338423699140549,0.055733948945999146,0.15200243890285492,0.04005695506930351,0.08332475274801254,0.28739577531814575,1.0748927593231201,0.09364929050207138,0.44808781147003174,0.5964410305023193,0.21182958781719208
92,5.685643225908279,1.033388614654541,2.495243787765503,0.6916168928146362,0.04172748699784279,0.21234813332557678,0.13466373085975647,0.11397498100996017,0.060482751578092575,0.2461097091436386,0.055672891438007355,0.1001843735575676,0.06550715863704681,0.12461724132299423,0.31010547280311584
93,5.982189882546663,1.1028096675872803,2.190701484680176,0.6140388250350952,0.08496516942977905,0.05039934441447258,0.05684567987918854,0.15984094142913818,0.18208903074264526,0.12039921432733536,0.42863279581069946,0.1654691994190216,0.5608280897140503,0.08700002729892731,0.17817041277885437
94,6.73073373362422,0.9972193241119385,2.426675319671631,0.7184762358665466,0.039232153445482254,0.03862904757261276,0.04478903487324715,0.10018858313560486,0.04063084349036217,0.044876158237457275,0.31037163734436035,0.8781261444091797,0.5150169730186462,0.23652856051921844,0.33997371792793274
95,5.463390469551086,1.0489284992218018,2.2109227180480957,0.7649149894714355,0.04736006259918213,0.15895392000675201,0.35333168506622314,0.04712260514497757,0.042442888021469116,0.03667771816253662,0.06488840281963348,0.20817378163337708,0.18672578036785126,0.11167087405920029,0.18127654492855072
96,6.40225101262331,0.9646672606468201,2.3508265018463135,0.6582064628601074,0.11541435122489929,0.055595219135284424,0.3953447639942169,0.052186574786901474,0.04671541601419449,0.2264789491891861,0.09259961545467377,0.25942471623420715,0.03893927112221718,0.12519055604934692,1.0206613540649414
97,6.748886961489916,1.0029690265655518,2.2479135990142822,0.6305498480796814,0.042536914348602295,0.08329475671052933,0.1397842913866043,0.039542052894830704,0.040019527077674866,0.20933857560157776,0.8433859944343567,0.19783908128738403,0.0384981706738472,0.16820839047431946,1.0650067329406738
98,6.335355930030346,1.3115713596343994,2.415914297103882,0.7080055475234985,0.062322601675987244,0.10265793651342392,0.0612301379442215,0.32440951466560364,0.05219476297497749,0.1901208907365799,0.5038697123527527,0.18144293129444122,0.03906724229454994,0.08661270886659622,0.2959362864494324
99,6.454798426479101,0.9177182912826538,2.314929723739624,0.7840768098831177,0.05536046624183655,0.048272233456373215,0.09810560941696167,0.1165814995765686,0.04762869328260422,0.5694076418876648,0.18372493982315063,0.07894651591777802,0.4018014967441559,0.08916080743074417,0.7490836977958679
100,5.731230206787586,1.080031394958496,2.0012423992156982,0.6190612316131592,0.04158135876059532,0.30353763699531555,0.2046201229095459,0.05713356286287308,0.036493875086307526,0.037617869675159454,0.4322223365306854,0.27834853529930115,0.1993739902973175,0.046851325780153275,0.3931145668029785
101,6.294797297567129,0.9424357414245605,1.992232322692871,0.7227985858917236,0.1681654453277588,0.1413150429725647,0.2215249091386795,0.049535296857357025,0.0784524604678154,0.15358930826187134,1.263310432434082,0.06108298525214195,0.040482841432094574,0.041271694004535675,0.4186002314090729
