episode,step,target,loss
9,19,X3,0.01812007559919948
10,0,,0.27316659316420555
10,1,,0.04749257676303387
10,2,,0.20125434547662735
10,3,,0.11470908997580409
10,4,,0.06753831775858998
10,5,X3,0.1626471224008128
10,6,X3,0.04811299942957703
10,7,X3,0.2126561513869092
10,8,X3,0.12663005003742
10,9,X3,0.05207720011094352
10,10,X3,0.02641134275108925
10,11,X3,0.04543256914621452
10,12,X3,0.09638298193749506
10,13,X3,0.11736979967099614
10,14,X3,0.03046677690144861
10,15,X3,0.07573153349585482
10,16,X3,0.024441788424155675
10,17,X3,0.0693829137890134
10,18,X3,0.035470659291604534
10,19,X3,0.047035821989993565
11,0,,0.3966075242497027
11,1,,0.10706876404583454
11,2,,0.1589445397257805
11,3,,0.11612925957888365
11,4,,0.08125235605984926
11,5,X3,0.061239960545208305
11,6,X3,0.0817191912792623
11,7,X3,0.18388610001420602
11,8,X3,0.051184771640691906
11,9,X3,0.11660423019202426
11,10,X3,0.017830507478720392
11,11,X3,0.026416121174406726
11,12,X3,0.06558898724324536
11,13,X3,0.04253888624953106
11,14,X3,0.019831994839478284
11,15,X3,0.01779249543324113
11,16,X3,0.02860982875336049
11,17,X3,0.013234790985734435
11,18,X3,0.02757924517572974
11,19,X3,0.01951683654988301
12,0,,0.1407033922150731
12,1,,0.299893859308213
12,2,,0.09179456811398268
12,3,,0.08684958936646581
12,4,,0.274068433791399
12,5,X3,0.10907266562571749
12,6,X3,0.06991275967448018
12,7,X3,0.08127124776365235
12,8,X3,0.18308107985649258
12,9,X3,0.134264562104363
12,10,X3,0.15632231847848743
12,11,X3,0.1526294428476831
12,12,X3,0.09480323400930502
12,13,X3,0.08244703098898754
12,14,X3,0.07338278900715522
12,15,X3,0.03380039404873969
12,16,X3,0.12808866207342362
12,17,X3,0.027563318180909846
12,18,X3,0.018610212646308355
12,19,X3,0.12135868283803575
13,0,,0.21831419528461993
13,1,,0.4133591763675213
13,2,,0.3009760733693838
13,3,,0.336257241666317
13,4,,0.16908866167068481
13,5,X3,0.15140735649038106
13,6,X3,0.10259010034496896
13,7,X3,0.04013360459066462
13,8,X3,0.2607209156267345
13,9,X3,0.05845794465858489
13,10,X3,0.1937971388688311
13,11,X3,0.11992280947742984
13,12,X3,0.06045541136700194
13,13,X3,0.14683025714475662
13,14,X3,0.05979764575022273
13,15,X3,0.26052285177865997
13,16,X3,0.020321267191320658
13,17,X3,0.11041972665407229
13,18,X3,0.0729919885052368
13,19,X3,0.011838448599519324
14,0,,0.24118364229798317
14,1,,0.31739967316389084
14,2,,0.19144169986248016
14,3,,0.2337412554770708
14,4,,0.25139911845326424
14,5,X3,0.16268288367427886
14,6,X3,0.24779660569038242
14,7,X3,0.031018866207887186
14,8,X3,0.11871511716162786
14,9,X3,0.17720809479942545
14,10,X3,0.0589252254285384
14,11,X3,0.05281890339392703
14,12,X3,0.11111246809014119
14,13,X3,0.026560595717455726
14,14,X3,0.018060882735881023
14,15,X3,0.018357425888098078
14,16,X3,0.112468810097198
14,17,X3,0.036955996009055525
14,18,X3,0.05949171589418256
14,19,X3,0.011242509091061947
15,0,,0.11703817546367645
15,1,,0.15871243923902512
15,2,,0.06805426999926567
15,3,,0.05231374874711037
15,4,,0.2017745291814208
15,5,X3,0.012565592987812124
15,6,X3,0.033318557660095394
15,7,X3,0.10536049050278962
15,8,X3,0.033569562423508614
15,9,X3,0.06509411585284397
15,10,X3,0.1510194888105616
15,11,X3,0.10407611390110105
15,12,X3,0.13496834126999602
15,13,X3,0.0430054215103155
15,14,X3,0.05107545090140775
15,15,X3,0.020750975992996246
15,16,X3,0.010001521181038697
15,17,X3,0.08973115106346086
15,18,X3,0.06428660928941099
15,19,X3,0.015737299385364167
16,0,,0.158017223700881
16,1,,0.3026665858924389
16,2,,0.2379331225529313
16,3,,0.1681868601590395
16,4,,0.03885419433936477
16,5,X3,0.10091705636295956
16,6,X3,0.042477489689190406
16,7,X3,0.09681855668168282
16,8,X3,0.04427179111371515
16,9,X3,0.2154178376076743
16,10,X3,0.14178569687646814
16,11,X3,0.24944555500042043
16,12,X3,0.13085188029072015
16,13,X3,0.24467341642593965
16,14,X3,0.09388542145097745
16,15,X3,0.3515086686675204
16,16,X3,0.2017517527929158
16,17,X3,0.09181295339931239
16,18,X3,0.1845265115989605
16,19,X3,0.04578094259250065
17,0,,0.2962889652699232
17,1,,0.16970452945679426
17,2,,0.27331832610070705
17,3,,0.21083096228539944
17,4,,0.20357488887384534
17,5,X3,0.1723906908518984
17,6,X3,0.222853294792003
17,7,X3,0.1876065239775926
17,8,X3,0.12639326325734146
17,9,X3,0.12115788001392502
17,10,X3,0.09931173751465394
17,11,X3,0.08807972470094683
17,12,X3,0.15651137119857594
17,13,X3,0.06294484753743745
17,14,X3,0.09974590313868248
17,15,X3,0.12724083778448403
17,16,X3,0.11435228685149923
17,17,X3,0.0464973208399897
17,18,X3,0.05423334267834434
17,19,X3,0.018049050642730435
18,0,,0.13265541847795248
18,1,,0.20393050089478493
18,2,,0.2639370635151863
18,3,,0.23247402161359787
18,4,,0.10980747640132904
18,5,X3,0.12653947621583939
18,6,X3,0.11665267334319651
18,7,X3,0.013394485151366098
18,8,X3,0.05640773908817209
18,9,X3,0.3539031173568219
18,10,X3,0.07264099635358434
18,11,X3,0.08456356154056266
18,12,X3,0.1723333568079397
18,13,X3,0.1317350741592236
18,14,X3,0.011135257876503601
18,15,X3,0.02798767793501611
18,16,X3,0.061954295699251816
18,17,X3,0.007759913292829879
18,18,X3,0.024852255526639055
18,19,X3,0.03211415925761685
19,0,,0.36707370169460773
19,1,,0.24227589555084705
19,2,,0.11590567510575056
19,3,,0.15249903313815594
19,4,,0.026791281765326858
19,5,X3,0.04747002694057301
19,6,X3,0.11048912248224951
19,7,X3,0.07617551853036275
19,8,X3,0.0417996249452699
19,9,X3,0.1351418798440136
19,10,X3,0.12971744238166139
19,11,X3,0.030139511960442178
19,12,X3,0.11987412683083676
19,13,X3,0.014538505020027515
19,14,X3,0.015825852095076698
19,15,X3,0.03351047729665879
19,16,X3,0.04501125118986238
19,17,X3,0.03803915819662507
19,18,X3,0.021892380485951435
19,19,X3,0.028606988737010397
20,0,,0.22478844597935677
20,1,,0.1147843524813652
20,2,,0.03823002730496228
20,3,,0.07962350524030626
20,4,,0.026464019319973886
20,5,X3,0.06991089355142321
20,6,X3,0.0191767674109542
20,7,X3,0.07355904424912296
20,8,X3,0.07465961998968851
20,9,X3,0.10037347255274653
20,10,X3,0.0783622590606683
20,11,X3,0.1571117377607152
20,12,X3,0.12765816852333955
20,13,X3,0.046333321937709115
20,14,X3,0.07057191493368009
20,15,X3,0.005153998017703998
20,16,X3,0.020516080543529824
20,17,X3,0.020183890334919852
20,18,X3,0.009082132808998722
20,19,X3,0.048526753168516734
21,0,,0.5398476049304008
21,1,,0.6928106248378754
21,2,,0.17576435720548034
21,3,,0.2890931870788336
21,4,,0.28012967482209206
21,5,X3,0.29612301680026576
21,6,X3,0.061066059410222806
21,7,X3,0.04227597848512232
21,8,X3,0.10781957626750227
21,9,X3,0.2329682741255965
21,10,X3,0.13346653647022322
21,11,X3,0.17255530192051083
21,12,X3,0.14773109735688195
21,13,X3,0.020692180696642026
21,14,X3,0.13565611245576292
21,15,X3,0.017621486622374505
21,16,X3,0.06819308674312197
21,17,X3,0.05967355083703296
21,18,X3,0.07410699225511053
21,19,X3,0.024888641069992445
22,0,,0.4648023992776871
22,1,,0.24577345699071884
22,2,,0.1857845913618803
22,3,,0.14658658020198345
22,4,,0.314993716776371
22,5,X3,0.07947901834995719
22,6,X3,0.04602204689035716
22,7,X3,0.0653862675462733
22,8,X3,0.10795247687201481
22,9,X3,0.15544288995442912
22,10,X3,0.01826151462046255
22,11,X3,0.0702799821683584
22,12,X3,0.026761415688270063
22,13,X3,0.09832233795168577
22,14,X3,0.1257773061588523
22,15,X3,0.07908602255338337
22,16,X3,0.009739582002566749
22,17,X3,0.030109943481875234
22,18,X3,0.1683720024266222
22,19,X3,0.03213807242536859
23,0,,0.16926290094852448
23,1,,0.3519334476441145
23,2,,0.3032030761241913
23,3,,0.17696388764306903
23,4,,0.2528943791985512
23,5,X3,0.07031484413892031
23,6,X3,0.12147007370367646
23,7,X3,0.13772836816497147
23,8,X3,0.11890513973776251
23,9,X3,0.3624490244546905
23,10,X3,0.08516190454247408
23,11,X3,0.2034099173906725
23,12,X3,0.033759791404008865
23,13,X3,0.07946829851425719
23,14,X3,0.032115975496708415
23,15,X3,0.018865382912736095
23,16,X3,0.07359532338159624
23,17,X3,0.08780039611156099
23,18,X3,0.020040564188093413
23,19,X3,0.06153750075827702
24,0,,0.30174511298537254
24,1,,0.08580408617854118
24,2,,0.235785654745996
24,3,,0.10748401936143637
24,4,,0.4395543299615383
24,5,X3,0.11362630326766521
24,6,X3,0.251590907224454
24,7,X3,0.18880009755957872
24,8,X3,0.04318008853442734
24,9,X3,0.094555254036095
24,10,X3,0.12508729624096304
24,11,X3,0.09468509326688945
24,12,X3,0.057210063183447346
24,13,X3,0.17384975217282772
24,14,X3,0.03174754686187953
24,15,X3,0.027915995655348524
24,16,X3,0.025573339764378034
24,17,X3,0.09025256609311327
24,18,X3,0.11497175978729501
24,19,X3,0.12800135760335252
25,0,,0.1878515314310789
25,1,,0.2176480907946825
25,2,,0.047884110594168305
25,3,,0.2955237333662808
25,4,,0.15174827072769403
25,5,X3,0.16456300241407007
25,6,X3,0.3027194260212127
25,7,X3,0.048898474080488086
25,8,X3,0.07136807842471171
25,9,X3,0.07362605250091292
25,10,X3,0.12913561204186408
25,11,X3,0.11990353395231068
25,12,X3,0.286539496446494
25,13,X3,0.03701906772039365
25,14,X3,0.014197835917002521
25,15,X3,0.07496446303048288
25,16,X3,0.016564319041208364
25,17,X3,0.061899737804196775
25,18,X3,0.026625287922797725
25,19,X3,0.01789348686725134
26,0,,0.20129545219242573
26,1,,0.17278051935136318
26,2,,0.1634382540360093
26,3,,0.06386336823925376
26,4,,0.13384311273694038
26,5,X3,0.30627132463268936
26,6,X3,0.08348543918691576
26,7,X3,0.024133308237651363
26,8,X3,0.20228827209211886
26,9,X3,0.053232584323268384
26,10,X3,0.07466978953743819
26,11,X3,0.010916090599494055
26,12,X3,0.07598330816836096
26,13,X3,0.08999163281987421
26,14,X3,0.07574469898827374
26,15,X3,0.06172951660118997
26,16,X3,0.013405111412794213
26,17,X3,0.009637519789976068
26,18,X3,0.04847387276822701
26,19,X3,0.023344527013250627
27,0,,0.18956233002245426
27,1,,0.2523905970156193
27,2,,0.21866723336279392
27,3,,0.3032205179333687
27,4,,0.20056499540805817
27,5,X3,0.08295259159058332
27,6,X3,0.04541520343627781
27,7,X3,0.008600775894592516
27,8,X3,0.04153923690319061
27,9,X3,0.06652255239896476
27,10,X3,0.05095351563068107
27,11,X3,0.0938362036831677
27,12,X3,0.09573658995213918
27,13,X3,0.05225545825669542
27,14,X3,0.033516497700475156
27,15,X3,0.05266220192424953
27,16,X3,0.07636481648660265
27,17,X3,0.020131757046328858
27,18,X3,0.014722377702128142
27,19,X3,0.07065323775168508
28,0,,0.29596060886979103
28,1,,0.13707348331809044
28,2,,0.1394443903118372
28,3,,0.03685871185734868
28,4,,0.23742438666522503
28,5,X3,0.0793368318118155
28,6,X3,0.059203314915066585
28,7,X3,0.029779724063700996
28,8,X3,0.11530902015510947
28,9,X3,0.12188790098298341
28,10,X3,0.3386595795163885
28,11,X3,0.037261330042383634
28,12,X3,0.05981454934226349
28,13,X3,0.006778015362215228
28,14,X3,0.11616115993820131
28,15,X3,0.04576926730806008
28,16,X3,0.09462626866297796
28,17,X3,0.021081386435980676
28,18,X3,0.10936787404352799
28,19,X3,0.0748917965538567
29,0,,0.10951014049351215
29,1,,0.058904553996399045
29,2,,0.1378453280776739
29,3,,0.07072010170668364
29,4,,0.12823045533150434
29,5,X3,0.14449271094053984
29,6,X3,0.25367083004675806
29,7,X3,0.061149134882725775
29,8,X3,0.09317708836169913
29,9,X3,0.13910370133817196
29,10,X3,0.035257501527667046
29,11,X3,0.07274270057678223
29,12,X3,0.028545792047225405
29,13,X3,0.17379938683006912
29,14,X3,0.026075739529915154
29,15,X3,0.1354806064919103
29,16,X3,0.18905951117631048
29,17,X3,0.04375786753371358
29,18,X3,0.005484307301230729
29,19,X3,0.02565128609421663
30,0,,0.2189638912677765
30,1,,0.15176022052764893
30,2,,0.20865181274712086
30,3,,0.11515115387737751
30,4,,0.222267908975482
30,5,X3,0.07248383550904691
30,6,X3,0.06499919993802905
30,7,X3,0.22424490936100483
30,8,X3,0.03248297082609497
30,9,X3,0.07492813700810075
30,10,X3,0.03593326662667096
30,11,X3,0.05951539101079106
30,12,X3,0.01764404372079298
30,13,X3,0.060071250423789024
30,14,X3,0.0855085207731463
30,15,X3,0.03904653119388968
30,16,X3,0.02515035675605759
30,17,X3,0.028427057259250432
30,18,X3,0.10349185497034341
30,19,X3,0.05738388851750642
31,0,,0.13902194635011256
31,1,,0.3050461960956454
31,2,,0.2853190712630749
31,3,,0.05762686929665506
31,4,,0.08356971014291048
31,5,X3,0.09426995541070937
31,6,X3,0.11340470120194368
31,7,X3,0.08549279466387816
31,8,X3,0.18277804159151856
31,9,X3,0.2780424593220232
31,10,X3,0.06159766444034176
31,11,X3,0.029914161197666544
31,12,X3,0.03992109773753327
31,13,X3,0.015137316514483246
31,14,X3,0.07568219543099985
31,15,X3,0.04853432618074294
31,16,X3,0.04536545958217175
31,17,X3,0.1299002575033228
31,18,X3,0.04741602114700072
31,19,X3,0.18873296528909123
32,0,,0.23534873314201832
32,1,,0.10713455080986023
32,2,,0.020290477550588548
32,3,,0.1519270706921816
32,4,,0.33407132886350155
32,5,X3,0.06742944711004384
32,6,X3,0.09019133305992
32,7,X3,0.1018773585674353
32,8,X3,0.09040174749679863
32,9,X3,0.11833247510367073
32,10,X3,0.07915299561136635
32,11,X3,0.046094766090391204
32,12,X3,0.1274777928192634
32,13,X3,0.044228139871847816
32,14,X3,0.09421970490075182
32,15,X3,0.01032220508204773
32,16,X3,0.04403098421244067
32,17,X3,0.035845075948600424
32,18,X3,0.04682399381999858
32,19,X3,0.009935726615367457
33,0,,0.2529469355940819
33,1,,0.11968132527545094
33,2,,0.2461567483842373
33,3,,0.10545689798891544
33,4,,0.047696868889033794
33,5,X3,0.037648532903403975
33,6,X3,0.14689611532958224
33,7,X3,0.09025722090154886
33,8,X3,0.06001137965358794
33,9,X3,0.09231805382296443
33,10,X3,0.06469257649587234
33,11,X3,0.033455200398748275
33,12,X3,0.09555909491609782
33,13,X3,0.03600668243598193
33,14,X3,0.08279051666613668
33,15,X3,0.11153027100954205
33,16,X3,0.1449240735382773
33,17,X3,0.024433994432911277
33,18,X3,0.011009389505488798
33,19,X3,0.05531723268359201
34,0,,0.12351519614458084
34,1,,0.15567239932715893
34,2,,0.2019424717873335
34,3,,0.2916502207517624
34,4,,0.4731844887137413
34,5,X3,0.05816482633235864
34,6,X3,0.20602894388139248
34,7,X3,0.19194995105499402
34,8,X3,0.036481159600953106
34,9,X3,0.0237175248330459
34,10,X3,0.040088437956001144
34,11,X3,0.1552862315729726
34,12,X3,0.2004837730928557
34,13,X3,0.056687336749746464
34,14,X3,0.03245446650453232
34,15,X3,0.1150983649858972
34,16,X3,0.046167760679963976
34,17,X3,0.054220824313233607
34,18,X3,0.05472704736166634
34,19,X3,0.01876347683446511
35,0,,0.18538933619856834
35,1,,0.5850939899682999
35,2,,0.04172386275604367
35,3,,0.11777681019157171
35,4,,0.1262784767895937
35,5,X3,0.03492587766959332
35,6,X3,0.03031164644198725
35,7,X3,0.05687402308649325
35,8,X3,0.11587719131057383
35,9,X3,0.027322486357661546
35,10,X3,0.18075720345586888
35,11,X3,0.10880822894250741
35,12,X3,0.09813603938437154
35,13,X3,0.014491573333543784
35,14,X3,0.032972714580864704
35,15,X3,0.23306577521725558
35,16,X3,0.05721060550422408
35,17,X3,0.02457684256569337
35,18,X3,0.006730412623710436
35,19,X3,0.061226143003295874
36,0,,0.2961973650380969
36,1,,0.16470835730433464
36,2,,0.19699941389262676
36,3,,0.07109199790284038
36,4,,0.20846669096499681
36,5,X3,0.038277646352071315
36,6,X3,0.029875217591325054
36,7,X3,0.2646239910973236
36,8,X3,0.41767111205263063
36,9,X3,0.10291858916752972
36,10,X3,0.06230664672330022
36,11,X3,0.12825242066173814
36,12,X3,0.1894157069036737
36,13,X3,0.02376289931817155
36,14,X3,0.11462001183826942
36,15,X3,0.09461178782657953
36,16,X3,0.03345512136547768
36,17,X3,0.014059762698707345
36,18,X3,0.057377533135877457
36,19,X3,0.06820828627678566
37,0,,0.1105977138504386
37,1,,0.3516371324658394
37,2,,0.11433914164081216
37,3,,0.09144289698451757
37,4,,0.09822650894057006
37,5,X3,0.08015895576681942
37,6,X3,0.08805534345447086
37,7,X3,0.046775108014116995
37,8,X3,0.14844354492379352
37,9,X3,0.10685575220850296
37,10,X3,0.03734549447835889
37,11,X3,0.013218800451795687
37,12,X3,0.014073102884140098
37,13,X3,0.1412445256137289
37,14,X3,0.07607395228842506
37,15,X3,0.0166769925999688
37,16,X3,0.024163175559806405
37,17,X3,0.08679884905723156
37,18,X3,0.06363824122672668
37,19,X3,0.15715559340605978
38,0,,0.10164806433022022
38,1,,0.08932899311184883
38,2,,0.06981880869716406
38,3,,0.09244290366768837
38,4,,0.04919682536274195
38,5,X3,0.16485897003440186
38,6,X3,0.08339343419356737
38,7,X3,0.08527262351708487
38,8,X3,0.11485863849520683
38,9,X3,0.11769648692279588
38,10,X3,0.04969190420524683
38,11,X3,0.12167185984435491
38,12,X3,0.07183640231960453
38,13,X3,0.046103939987006015
38,14,X3,0.03856515150255291
38,15,X3,0.06952036369148118
38,16,X3,0.018461930544617644
38,17,X3,0.23817922099260613
38,18,X3,0.02868371246222523
38,19,X3,0.06860769873310346
39,0,,0.23391679860651493
39,1,,0.17886702250689268
39,2,,0.1007047975435853
39,3,,0.08951691072434187
39,4,,0.1209244430065155
39,5,X3,0.09055082753184251
39,6,X3,0.17070252960547805
39,7,X3,0.07382602983125253
39,8,X3,0.12397337751463056
39,9,X3,0.08133686985820532
39,10,X3,0.10435831164795673
39,11,X3,0.08946212191949598
39,12,X3,0.03792139019060414
39,13,X3,0.11703521232993808
39,14,X3,0.04211518586089369
39,15,X3,0.0990025693026837
39,16,X3,0.07135398876562249
39,17,X3,0.06027633818303002
39,18,X3,0.08256812230683863
39,19,X3,0.07926735877117608
40,0,,0.16109800338745117
40,1,,0.17510745953768492
40,2,,0.09797920752316713
40,3,,0.028592088259756565
40,4,,0.14460270293056965
40,5,X3,0.10335304087493569
40,6,X3,0.030365716891537886
40,7,X3,0.09854655579692917
40,8,X3,0.02461677677638363
40,9,X3,0.058414190643816255
40,10,X3,0.00812788437542622
40,11,X3,0.020639216494600987
40,12,X3,0.01444704613822978
40,13,X3,0.09284247059258632
40,14,X3,0.05868793967238162
40,15,X3,0.17991692641953705
40,16,X3,0.10540183044940932
40,17,X3,0.02589483706105966
40,18,X3,0.01649231173178123
40,19,X3,0.011949081988859689
41,0,,0.42102929949760437
41,1,,0.1546751046553254
41,2,,0.22079201228916645
41,3,,0.17532515991479158
41,4,,0.10299169714562595
41,5,X3,0.24277536525187315
41,6,X3,0.16034522141853813
41,7,X3,0.062262612344056834
41,8,X3,0.08985318030318012
41,9,X3,0.05122227622268838
41,10,X3,0.02106503221875755
41,11,X3,0.06316323325700068
41,12,X3,0.14481247959338361
41,13,X3,0.023770760197294294
41,14,X3,0.024062016480456805
41,15,X3,0.07275069192291994
41,16,X3,0.044137154563941294
41,17,X3,0.019727667242477764
41,18,X3,0.04489676363482431
41,19,X3,0.012696433900146076
42,0,,0.16104783490300179
42,1,,0.3516165055334568
42,2,,0.23887113854289055
42,3,,0.2823840156197548
42,4,,0.24798009172081947
42,5,X3,0.04715018690330908
42,6,X3,0.12612400233047083
42,7,X3,0.09135730229900219
42,8,X3,0.017955814037122764
42,9,X3,0.17497549578547478
42,10,X3,0.033736477338607074
42,11,X3,0.05876906999037601
42,12,X3,0.07861059884453425
42,13,X3,0.0363438859640155
42,14,X3,0.054062912095105276
42,15,X3,0.10106831506709568
42,16,X3,0.028580776997841895
42,17,X3,0.04399851927882992
42,18,X3,0.0866490172847989
42,19,X3,0.077407263655914
43,0,,0.2482320386916399
43,1,,0.5544690787792206
43,2,,0.22425204142928123
43,3,,0.1766476477496326
43,4,,0.25628799200057983
43,5,X3,0.12904673139564693
43,6,X3,0.0765852058539167
43,7,X3,0.06921393591619562
43,8,X3,0.15344527910929173
43,9,X3,0.0059010728473367635
43,10,X3,0.07763617324235383
43,11,X3,0.06365763366193278
43,12,X3,0.07306579491523735
43,13,X3,0.08993774712143932
43,14,X3,0.044088843307690695
43,15,X3,0.027522096372194937
43,16,X3,0.01638461262336932
43,17,X3,0.027666568901622668
43,18,X3,0.0443335981835844
43,19,X3,0.010212293309450615
44,0,,0.29232331551611423
44,1,,0.2785389684140682
44,2,,0.07688766019418836
44,3,,0.273516982793808
44,4,,0.15963114658370614
44,5,X3,0.16195786907337606
44,6,X3,0.05984825001723948
44,7,X3,0.017716256064886693
44,8,X3,0.07940022884577047
44,9,X3,0.037793130650243256
44,10,X3,0.017921991990078823
44,11,X3,0.018942835937195923
44,12,X3,0.12341936831217026
44,13,X3,0.06924760638503358
44,14,X3,0.034353136812569574
44,15,X3,0.29742671735584736
44,16,X3,0.17316347527957987
44,17,X3,0.03408500433943118
44,18,X3,0.11119165946729481
44,19,X3,0.027927435276069446
45,0,,0.28414130955934525
45,1,,0.08228787034749985
45,2,,0.14846186712384224
